,Open,High,Low,Last,Total Trade Quantity,Turnover (Lacs),predicted_column
0,208.0,222.25,206.85,216.0,4642146.0,10062.83,216.2574979364063
1,217.0,218.6,205.9,210.25,3519515.0,7407.06,210.0879057653948
2,223.5,227.8,216.15,217.25,1728786.0,3815.79,217.67238611041765
3,230.0,237.5,225.75,226.45,1708590.0,3960.27,227.16054676968136
4,234.55,234.6,221.05,230.3,1534749.0,3486.05,229.44293312339676
5,234.05,235.95,230.2,233.5,3069914.0,7162.35,233.3223095382638
6,234.55,236.8,231.1,233.8,5082859.0,11859.95,233.7074472682085
7,240.0,240.0,232.5,235.0,2240909.0,5248.6,234.8206588682304
8,233.3,236.75,232.0,236.25,2349368.0,5503.9,236.05423257796343
9,233.55,239.2,230.75,234.0,3423509.0,7999.55,234.16986708745463
10,235.0,237.0,227.95,233.75,5395319.0,12589.59,233.33307246140407
11,235.95,237.2,233.45,234.6,1362058.0,3202.78,234.60167643277225
12,237.9,239.25,233.5,235.5,2614794.0,6163.7,235.44152931130904
13,233.15,238.0,230.25,236.4,3170894.0,7445.41,236.1397375005092
14,223.45,236.7,223.3,234.0,6377909.0,14784.5,233.92569800658998
15,216.35,223.7,212.65,221.65,4570939.0,10002.01,221.30418909911725
16,222.5,225.4,214.85,216.35,3508990.0,7735.81,216.5822381421627
17,222.5,235.15,220.65,221.05,7514106.0,17130.29,222.2132102758626
18,221.0,224.5,219.1,223.15,1232507.0,2742.84,223.01107514680467
19,224.0,225.0,218.2,220.95,1738824.0,3856.72,220.81044290828402
20,222.0,224.6,215.2,222.1,3023097.0,6674.93,221.62411521858104
21,238.2,238.2,222.6,223.45,3554859.0,8163.82,223.6517148952216
22,236.0,243.55,235.05,236.85,5242852.0,12538.39,237.32750406859833
23,237.0,239.75,232.95,234.65,3353833.0,7913.21,234.7530120282816
24,235.35,237.3,232.1,237.3,1921327.0,4516.57,236.88726322716718
25,233.85,237.7,232.7,234.2,1394661.0,3280.33,234.38342418624285
26,237.0,239.3,231.3,232.9,2374782.0,5571.77,233.01571945038071
27,231.8,239.35,231.05,236.8,1990020.0,4689.94,236.8126188866965
28,234.5,237.2,230.2,231.5,1838417.0,4289.35,231.66439554664856
29,240.3,240.6,233.1,235.5,1553953.0,3662.36,235.3598204463297
30,246.9,246.9,239.25,240.9,3272005.0,7941.4,240.8175025316163
31,244.0,247.0,243.0,244.7,1690225.0,4141.83,244.7648937491383
32,240.8,244.5,239.2,242.7,2838238.0,6885.52,242.6202105870984
33,236.05,242.0,235.95,240.35,2551480.0,6106.81,240.35039416051683
34,235.0,238.5,235.0,237.4,1885288.0,4459.96,237.40838595785385
35,233.0,236.45,232.25,235.2,1948583.0,4573.57,235.15385867797946
36,237.3,237.95,231.1,233.65,2035594.0,4757.48,233.5010551071532
37,236.65,239.85,235.3,237.25,1127248.0,2676.63,237.31948519887203
38,237.25,240.5,235.05,236.35,1807313.0,4305.39,236.51874474041335
39,241.0,241.55,235.3,237.5,1963538.0,4677.58,237.3711938265201
40,235.15,240.45,234.15,240.0,2560616.0,6080.87,239.779954743071
41,236.0,239.0,232.0,235.2,3357945.0,7893.32,235.14288982101857
42,232.5,238.05,230.4,235.0,5700851.0,13328.52,234.96371011854808
43,248.7,254.95,234.35,235.1,13272609.0,32325.56,235.82457321643915
44,243.4,249.65,241.5,247.1,4422342.0,10917.34,247.00686297332794
45,243.7,247.0,240.9,243.65,1867720.0,4544.83,243.6558521387752
46,241.0,243.95,239.15,242.5,1581985.0,3821.97,242.37942294632694
47,235.9,242.95,234.5,239.5,3996921.0,9565.1,239.554758639689
48,248.5,248.5,235.8,236.05,2310430.0,5596.44,236.26117966548424
49,244.0,249.2,241.9,246.3,2278457.0,5607.3,246.27050275392315
50,238.9,244.25,235.25,243.05,2351769.0,5645.48,242.65600956159227
51,231.25,240.95,231.25,238.9,3003282.0,7143.47,238.86640750441373
52,239.7,243.3,228.6,232.5,4223216.0,9934.06,232.57143553462487
53,248.4,249.6,232.7,238.1,3343525.0,8021.22,237.8591525575493
54,241.55,251.85,240.3,247.5,3158004.0,7794.77,247.6024935125214
55,257.9,257.9,242.1,243.9,3454849.0,8566.75,243.97942189054498
56,265.0,265.75,257.55,258.3,3357333.0,8804.57,258.38594969563576
57,270.4,272.45,264.35,264.5,2250217.0,6045.37,264.76014677840647
58,274.8,275.45,267.45,270.0,1407688.0,3811.57,269.8625861887892
59,275.9,277.8,272.55,274.55,1284523.0,3532.63,274.5109952551681
60,268.25,276.2,267.0,275.3,2267486.0,6168.1,275.0292475584452
61,269.8,273.25,265.7,266.2,2022333.0,5443.53,266.511667726615
62,277.45,282.4,270.0,271.8,2338411.0,6459.01,272.16977926926023
63,281.0,281.0,275.35,277.7,3598212.0,9999.82,277.4639148691023
64,264.5,284.5,262.7,280.1,6676660.0,18483.41,279.87400202492984
65,271.0,273.1,263.25,264.5,3661633.0,9740.9,264.658412573876
66,262.7,270.15,262.7,269.2,2077927.0,5519.02,269.0767504604768
67,263.0,268.25,261.45,265.05,4511203.0,11917.5,265.08413167535116
68,265.1,268.4,261.2,263.15,2234204.0,5905.05,263.2653822628761
69,264.8,269.7,263.3,264.6,2208389.0,5886.61,264.89705811884386
70,260.1,266.95,260.1,264.55,2103452.0,5563.82,264.62049373758225
71,257.9,263.55,256.45,261.95,2459832.0,6442.71,261.80587865938713
72,258.05,262.35,255.5,258.15,3020580.0,7806.4,258.2444583321768
73,263.7,264.75,257.0,260.55,3367252.0,8755.18,260.3053925284156
74,274.65,274.65,266.05,267.0,6224725.0,16640.21,266.9875839761183
75,271.55,276.85,269.15,274.9,1541522.0,4214.24,274.71263182694105
76,279.15,281.0,271.45,272.2,3133233.0,8614.03,272.39347074777834
77,269.8,278.75,268.2,278.0,3646744.0,10067.32,277.6395754663653
78,267.0,270.5,265.35,270.0,1232644.0,3311.87,269.7585367270408
79,262.75,268.4,262.75,267.2,1206633.0,3209.4,267.15825772634236
80,265.6,271.25,262.7,263.25,3538690.0,9470.3,263.73424435515955
81,263.7,269.35,263.55,266.7,1104173.0,2945.64,266.82148084565006
82,266.9,269.7,263.3,267.0,1527128.0,4075.26,266.8491261142516
83,262.75,266.7,260.35,265.55,2052017.0,5408.38,265.29847397020285
84,255.5,264.7,254.8,264.2,4208120.0,11030.56,263.89643089762126
85,265.0,265.4,253.5,255.5,1819147.0,4706.54,255.50294853354433
86,269.7,269.7,258.55,265.1,2622839.0,6920.49,264.4890476403466
87,267.0,272.0,260.7,269.05,3469905.0,9239.62,268.5917662944373
88,254.0,266.0,253.2,265.7,4154146.0,10876.9,265.2941243105598
89,257.4,262.7,257.0,257.9,2235734.0,5803.91,258.26377532412033
90,254.7,262.2,254.65,260.7,2649349.0,6862.75,260.6379452860459
91,252.2,259.4,252.2,258.5,2071496.0,5324.08,258.38224615122414
92,251.0,255.5,247.3,255.0,2921253.0,7380.24,254.5254977226968
93,246.5,252.35,245.55,250.0,4295785.0,10726.5,249.98598504711254
94,244.0,251.1,244.0,247.6,3175432.0,7874.05,247.80026019252747
95,244.1,248.35,240.55,244.0,3180360.0,7762.71,244.02103644924665
96,248.3,248.95,243.35,245.1,3297714.0,8103.65,245.00582421844126
97,243.5,249.3,242.5,247.5,7108750.0,17573.66,247.39672506486798
98,240.0,245.6,237.25,241.4,6328483.0,15295.87,241.42967561226868
99,256.45,259.5,240.75,242.45,9298329.0,23074.68,242.7979525097109
100,280.0,281.35,251.85,257.0,16822847.0,43913.37,256.97405744881127
101,284.4,290.5,284.4,287.0,1974327.0,5685.22,287.2121713505543
102,292.95,293.0,283.45,284.15,1446384.0,4157.17,284.2206073090827
103,289.6,294.35,288.6,292.0,1820409.0,5311.0,292.00325705985375
104,296.0,296.2,287.25,289.5,1720983.0,4998.87,289.37413039166864
105,288.8,295.5,287.0,295.05,1848551.0,5387.46,294.69256581723323
106,287.05,291.5,282.3,287.9,1399442.0,4014.1,287.6949766296703
107,292.75,292.75,283.1,286.45,2561225.0,7355.63,286.18511933793417
108,297.4,300.0,289.4,293.0,1857277.0,5479.6,292.924602649068
109,293.9,298.5,292.05,297.85,3046154.0,9025.87,297.5511549251544
110,293.45,294.4,291.05,291.4,1858644.0,5443.94,291.4347976547774
111,292.5,293.65,288.75,291.2,4942803.0,14401.35,291.00294579784986
112,283.05,291.25,282.05,289.1,4804882.0,13808.09,288.972832106938
113,283.0,288.0,281.8,283.7,2131466.0,6075.2,283.9173082123394
114,287.7,287.8,282.65,283.2,1687369.0,4794.16,283.19233262864344
115,285.95,288.8,283.65,286.0,2523492.0,7225.36,285.9719316977655
116,286.0,288.65,283.6,285.55,2434183.0,6966.56,285.55439621418924
117,282.3,287.45,279.25,285.35,4719061.0,13416.32,285.0888641533278
118,282.0,285.25,277.5,280.6,5799262.0,16355.69,280.54572201061313
119,274.0,280.2,272.55,279.4,3030999.0,8371.24,279.13119952556525
120,274.0,277.35,271.75,275.7,2196800.0,6024.34,275.5325238951157
121,273.9,277.8,271.65,273.9,2149205.0,5896.21,273.995406962832
122,276.1,276.35,271.5,273.85,1996390.0,5454.47,273.62945874613337
123,280.2,280.7,274.1,275.8,2190930.0,6065.36,275.7145226239748
124,275.0,281.65,273.0,276.75,4623765.0,12889.29,276.9050021270158
125,274.8,275.65,271.0,272.7,1852060.0,5047.58,272.60140868187983
126,274.55,277.0,271.5,273.0,2658707.0,7260.79,273.0594479385404
127,276.7,279.05,269.55,270.15,3283985.0,8975.77,270.3983848239473
128,276.0,277.55,271.7,275.3,2613360.0,7162.95,275.0419041788309
129,259.35,278.4,259.35,277.45,6610831.0,17918.02,277.00761655306513
130,261.25,264.0,257.5,259.15,2283408.0,5951.18,259.24648203434845
131,264.0,265.75,260.75,264.0,3071911.0,8092.83,263.78330963501566
132,258.05,263.5,253.7,263.45,2440719.0,6332.93,262.83177110015856
133,251.05,258.9,250.0,258.2,2297852.0,5859.45,257.9360431743604
134,264.65,264.65,257.6,259.1,1681596.0,4369.46,259.0239446860021
135,265.3,266.3,262.15,262.9,1477158.0,3901.51,262.9254222620489
136,259.7,263.65,255.1,263.3,2855717.0,7453.21,262.72663415382976
137,272.6,273.0,258.35,260.65,3665423.0,9640.91,260.66178186319667
138,280.8,282.7,271.05,272.55,2762357.0,7633.86,272.70546951576705
139,278.0,284.4,277.25,279.55,2877987.0,8081.81,279.8418401752821
140,275.25,281.25,275.25,279.0,2056369.0,5729.14,279.06545461555095
141,278.05,281.3,273.2,278.2,3095190.0,8590.75,277.9444891579137
142,270.0,276.65,269.7,276.0,2583575.0,7052.02,275.8219778383785
143,275.9,275.9,266.6,268.5,1614381.0,4376.16,268.4212778923956
144,270.5,274.2,265.0,273.15,2246589.0,6068.8,272.57779641514156
145,272.0,274.45,265.15,268.9,4847214.0,13070.84,268.7554806718921
146,276.7,283.1,271.45,272.5,6601857.0,18367.89,273.0200785126508
147,274.8,276.95,270.55,276.6,4680138.0,12811.25,276.0836134170531
148,275.0,277.35,274.1,275.45,2322191.0,6392.67,275.47089578166754
149,273.0,277.0,272.0,275.4,2808234.0,7727.14,275.3306612001957
150,275.0,279.7,273.1,275.4,4778178.0,13208.65,275.5384688096173
151,273.55,274.8,271.55,274.8,3672359.0,10027.43,274.49562226478645
152,264.2,271.9,263.0,271.2,3895920.0,10479.23,270.905544037589
153,265.95,269.9,261.1,262.9,5466484.0,14389.22,263.09490309635123
154,265.0,268.85,262.2,266.5,3638163.0,9678.53,266.345116241943
155,268.7,274.2,261.65,263.0,5120799.0,13695.83,263.4533218881934
156,277.0,277.05,263.0,269.0,2620461.0,7022.82,268.52318844558863
157,280.25,282.75,274.2,275.5,1925414.0,5331.07,275.66060031523625
158,284.35,285.25,276.0,279.85,1807307.0,5082.79,279.59252573843395
159,287.95,289.0,280.9,281.5,2455660.0,7003.26,281.61893758807116
160,282.4,289.6,279.7,284.25,4583181.0,13079.39,284.3728814293624
161,271.1,279.8,271.1,278.65,3121544.0,8655.43,278.5077038351724
162,282.0,286.5,276.1,280.4,5863983.0,16553.84,280.352684888319
163,270.0,284.4,270.0,279.65,8055761.0,22500.69,279.7703406932888
164,259.0,270.3,253.25,266.0,7044561.0,18431.55,265.5847892626032
165,265.1,276.9,255.15,275.5,6833906.0,18386.99,274.29529436259077
166,284.0,285.0,260.25,274.6,6697007.0,18375.08,273.3806208208305
167,290.25,294.9,278.6,289.55,4593306.0,13229.01,288.83926774573064
168,302.9,303.7,286.1,291.15,5397599.0,15929.24,290.89031778999555
169,300.95,307.3,299.45,304.0,2590100.0,7871.4,304.01800601075615
170,305.25,306.8,300.7,301.3,1806919.0,5489.77,301.4066956418942
171,304.0,311.25,301.65,305.3,3631793.0,11123.41,305.52558129167505
172,306.0,310.7,302.8,303.7,2154759.0,6585.37,304.04429639535203
173,310.7,310.7,304.05,307.7,4416130.0,13560.72,307.303478326449
174,307.05,314.95,306.6,309.0,3278437.0,10171.94,309.4002632276812
175,306.0,310.0,300.95,309.9,3653286.0,11183.31,309.2176691278705
176,315.05,315.75,301.4,304.5,3408593.0,10502.65,304.4070010858842
177,313.85,317.0,307.55,314.05,3742677.0,11717.46,313.6084156321049
178,323.0,326.9,311.45,317.6,4683847.0,14922.72,317.3821882562986
179,327.7,328.75,321.65,323.7,4519030.0,14701.51,323.57777145175146
180,315.05,328.35,315.0,325.95,14484043.0,46643.39,325.71516173495263
181,314.0,316.7,311.8,313.1,3481728.0,10911.99,313.1601965117594
182,315.0,319.1,312.55,314.25,2517494.0,7944.49,314.4120461127318
183,317.6,319.65,314.0,314.7,2411068.0,7628.8,314.8098054345114
184,314.65,319.2,312.2,317.45,2171903.0,6855.32,317.2239143303532
185,312.3,315.85,310.35,312.85,1896601.0,5938.16,312.8554148773601
186,312.0,313.5,307.25,312.3,2703849.0,8380.41,311.8491708071111
187,311.9,315.15,310.15,310.95,2073353.0,6469.92,311.12863601735614
188,314.3,314.95,307.55,310.7,2014415.0,6252.42,310.44978071539913
189,317.75,317.8,311.8,313.45,1602814.0,5040.75,313.30838042021776
190,308.05,318.0,306.35,316.05,6874520.0,21586.26,315.75181908823777
191,306.5,309.3,303.55,306.8,4620000.0,14164.22,306.6423518056647
192,305.5,308.8,302.5,305.65,3315278.0,10164.51,305.56655048320846
193,303.7,307.7,300.55,305.5,3956481.0,12073.55,305.26327569236514
194,301.0,306.35,299.7,302.8,4703911.0,14271.47,302.8751466350137
195,302.25,303.0,298.15,300.2,2280137.0,6845.56,300.0376166310429
196,301.0,303.8,297.75,302.0,4692403.0,14149.92,301.72918037216584
197,292.0,301.45,291.7,300.7,8383608.0,24973.97,300.40439762634867
198,280.0,293.95,275.1,291.6,5912782.0,17013.97,290.95934240878717
199,289.0,289.95,286.15,287.1,3036814.0,8735.39,287.0643140483354
200,288.0,288.25,279.2,284.5,5575066.0,15810.93,283.9792078710345
201,290.0,292.5,282.2,284.8,6799578.0,19574.91,284.79650545507087
202,298.6,298.6,286.65,287.45,6874578.0,20150.22,287.5118959049857
203,290.0,299.55,285.9,297.85,8045275.0,23729.27,297.29406152847235
204,287.55,289.9,285.05,288.05,4297335.0,12354.21,287.8825165514826
205,276.0,284.85,275.65,284.8,3820082.0,10662.6,284.4761985851741
206,278.9,282.95,273.6,275.3,4358618.0,12100.11,275.5277638903133
207,279.4,283.75,278.15,280.4,4876970.0,13694.44,280.4919238197041
208,285.0,286.5,276.4,280.3,5784862.0,16212.97,280.0691788882518
209,288.45,293.6,282.6,284.0,7150041.0,20637.33,284.35647729621246
210,278.9,292.2,277.55,288.1,9944314.0,28436.36,288.0121716611151
211,287.3,290.65,278.3,279.05,6464166.0,18367.29,279.3890304321228
212,277.0,289.8,276.5,287.2,11258640.0,32227.87,287.01539296822705
213,277.5,278.4,274.3,277.75,2208868.0,6106.05,277.4235886367826
214,275.05,280.0,275.05,277.2,3855810.0,10704.91,277.34479335638343
215,273.15,276.95,270.5,276.25,3371088.0,9240.31,275.906322676143
216,273.5,275.85,267.75,275.0,5015906.0,13645.79,274.3887215293936
217,275.9,280.75,271.15,273.5,12063135.0,33327.37,273.65517292927166
218,261.15,276.25,259.25,275.15,13458563.0,36047.39,274.5816434158344
219,252.25,260.8,250.8,258.95,6857865.0,17611.63,258.7361200612191
220,254.0,254.65,247.2,251.25,6292626.0,15781.35,250.89172991376242
221,237.9,253.35,237.9,252.15,17805319.0,44321.86,251.7619460067026
222,234.7,248.0,228.4,246.4,15847309.0,37901.49,245.5054489918132
223,236.3,239.8,232.85,233.95,2923051.0,6914.92,234.18953798928203
224,240.7,244.0,234.65,236.3,7726311.0,18509.13,236.47718918974198
225,225.8,241.6,225.3,239.85,11299727.0,26521.93,239.52701713404346
226,226.0,228.0,222.55,225.4,3299527.0,7424.32,225.28114162746252
227,235.0,235.5,221.3,225.0,5306883.0,12105.05,224.8477500920909
228,224.9,236.9,224.0,234.45,6994467.0,16298.62,234.29605319484102
229,227.0,227.9,224.35,225.5,1920643.0,4331.7,225.4717856591273
230,227.9,231.25,223.4,226.95,7866167.0,17834.16,226.87124461951592
231,226.95,231.4,226.35,228.0,3608627.0,8238.83,228.20034095396935
232,226.95,228.25,223.15,227.5,5175219.0,11696.96,227.12393006991573
233,225.0,230.25,222.5,226.5,13953152.0,31569.51,226.46864746614295
234,211.3,221.8,209.75,221.7,8891566.0,19257.33,221.2277443759898
235,204.95,210.85,203.4,209.7,4964383.0,10341.97,209.49817447338415
236,211.0,211.5,203.0,205.0,2640192.0,5437.31,204.955537068855
237,204.0,210.25,203.55,209.7,3568231.0,7402.2,209.53445626490208
238,205.5,207.45,202.6,203.75,2952899.0,6030.3,203.83569495201954
239,207.9,207.95,203.7,203.85,532661.0,1095.73,203.91490927390143
240,211.45,211.45,205.6,207.5,4687271.0,9730.6,207.35691575363893
241,210.4,213.35,209.05,210.55,3269191.0,6898.79,210.6504371130669
242,210.3,211.85,207.1,209.4,2658347.0,5563.4,209.31138410321068
243,211.0,214.2,209.25,210.0,3171251.0,6713.26,210.22639486760824
244,211.0,212.9,208.0,212.0,3902627.0,8224.13,211.72464405341606
245,209.45,216.0,205.6,209.75,6891689.0,14629.38,209.91417262534077
246,209.5,211.15,207.7,208.5,2125747.0,4448.8,208.57659114711896
247,209.65,211.35,207.65,208.25,1653094.0,3454.22,208.36339138875627
248,210.0,212.25,208.65,209.6,2534607.0,5332.72,209.70392676174836
249,204.95,210.55,204.55,210.5,2228532.0,4637.19,210.3015584856018
250,207.3,207.7,203.15,205.7,1964885.0,4032.28,205.49555592277028
251,207.25,210.55,205.0,206.85,1985873.0,4118.57,206.97190441614094
252,204.5,209.9,203.4,206.6,3721338.0,7700.44,206.72684489527137
253,199.05,204.5,198.7,204.0,4602566.0,9312.65,203.85483779637414
254,206.5,207.0,196.65,198.5,3331256.0,6727.73,198.5148591795277
255,196.0,206.45,195.3,204.95,5546594.0,11185.5,204.76558434047777
256,201.45,202.0,192.3,197.0,4019965.0,7877.39,196.65312188817194
257,211.0,211.0,200.0,201.2,3851873.0,7911.13,201.26650952699308
258,214.0,214.8,207.3,213.5,2914695.0,6159.43,212.93639910661864
259,216.4,216.85,213.1,213.65,2906933.0,6234.53,213.66573587932595
260,213.0,220.2,212.85,216.4,9580786.0,20840.29,216.59716284901344
261,212.65,215.0,210.7,213.45,2491966.0,5303.92,213.3555476494313
262,211.0,213.7,208.85,210.1,2608124.0,5500.51,210.22868078972039
263,208.5,213.8,207.35,212.5,2980684.0,6266.23,212.38120047025393
264,214.65,214.95,206.2,208.8,4637092.0,9768.64,208.65859820590825
265,212.0,213.65,210.15,211.7,4884083.0,10349.32,211.66773034793633
266,209.2,211.05,207.3,209.4,3393087.0,7098.12,209.33160202581578
267,206.1,210.8,205.45,206.55,6430260.0,13393.1,206.83848540683647
268,207.95,209.3,204.8,205.4,5862028.0,12129.82,205.4815174935315
269,195.1,207.2,194.6,206.5,14490021.0,29584.24,206.14463231986431
270,194.3,197.4,193.3,197.15,3442385.0,6738.89,196.9767921130573
271,198.0,198.4,190.5,193.3,4372250.0,8461.6,193.13352258387752
272,198.25,200.65,196.3,197.8,3401210.0,6743.59,197.86640468143895
273,198.5,200.7,196.1,198.2,7760949.0,15413.6,198.15861782905563
274,193.0,198.15,192.35,197.5,7173447.0,14034.74,197.34001412244322
275,192.95,197.5,189.35,190.55,5679382.0,10969.25,190.89230157426377
276,195.0,196.3,192.05,193.9,3684762.0,7147.52,193.83894343930814
277,197.3,198.3,193.7,194.2,4587179.0,8960.23,194.28380824281604
278,191.5,197.45,189.15,196.75,7522673.0,14522.9,196.40625074011137
279,197.15,199.5,188.85,190.6,7466196.0,14417.1,190.7552577675787
280,196.65,203.0,194.4,196.5,15744338.0,31403.67,196.81723955411496
281,189.8,196.4,188.05,195.7,10030010.0,19308.69,195.3871565699972
282,194.0,197.4,189.8,190.9,10381703.0,20050.09,191.12910353545956
283,182.5,196.75,181.5,194.0,29191015.0,55755.08,193.72407786012812
284,166.0,180.3,165.1,177.3,9368807.0,16312.73,177.1840339425719
285,155.1,164.8,152.05,163.4,6027593.0,9628.51,163.01090223484846
286,161.85,163.5,153.2,157.3,2470478.0,3921.42,157.15292937841238
287,165.5,166.9,160.45,161.0,1267995.0,2082.83,161.18479667333926
288,171.8,171.8,165.6,166.25,2372930.0,3988.91,166.30323538614198
289,167.0,171.7,167.0,170.5,2548868.0,4339.35,170.52326311582416
290,164.7,167.6,163.85,166.35,2298689.0,3815.79,166.34154893966303
291,165.95,169.4,164.5,167.0,2895078.0,4845.26,167.0557141301067
292,168.0,168.55,164.2,164.85,2009220.0,3334.75,164.90568666790065
293,171.0,171.75,166.75,167.8,2140964.0,3622.9,167.83433510283643
294,169.5,172.4,168.35,170.1,1896521.0,3230.5,170.18988718690878
295,167.9,170.65,166.85,168.85,2290563.0,3860.48,168.8911475460324
296,173.85,173.85,167.7,168.4,2370296.0,4031.92,168.4448714336119
297,172.0,175.35,170.75,172.35,3803339.0,6583.98,172.49389635429276
298,170.5,172.25,169.2,171.7,2103806.0,3600.42,171.58703669886137
299,172.2,174.3,169.45,170.4,2636591.0,4536.3,170.5413244638435
300,171.9,173.85,169.7,172.5,4670938.0,8039.92,172.37709734453983
301,175.4,176.25,170.3,171.0,2791324.0,4827.35,171.1010828605284
302,173.8,177.4,173.7,175.1,4161102.0,7313.99,175.26359010417912
303,176.1,178.7,173.05,173.95,3264325.0,5734.23,174.14811198969247
304,174.25,179.3,172.6,176.95,4882663.0,8646.0,176.92545834224845
305,175.9,175.9,172.05,174.25,2831387.0,4932.13,174.05447732007346
306,175.35,176.7,171.2,174.75,5222043.0,9084.43,174.51644946402115
307,171.05,174.8,169.0,173.35,10623109.0,18368.34,173.1807001416677
