,Open,High,Low,Last,Total Trade Quantity,Turnover (Lacs),predicted_column
308,167.05,172.8,167.05,169.25,12571250.0,21392.59,169.4865912179541
309,159.0,167.85,157.1,167.2,4761386.0,7866.08,166.8577665044265
310,153.15,158.9,153.1,157.65,6442241.0,10106.02,157.63836548361334
311,156.5,157.8,152.75,153.25,4873097.0,7546.37,153.3896795876026
312,151.5,157.1,150.0,156.3,5849123.0,9038.88,156.09613335635834
313,153.7,154.15,149.75,150.1,3080845.0,4670.92,150.18894552817343
314,152.5,155.65,150.75,151.65,8680232.0,13243.65,151.86143980410614
315,148.0,151.7,147.1,150.5,1854572.0,2787.02,150.47150968245768
316,149.95,151.7,147.9,149.5,2280933.0,3427.43,149.524773165031
317,147.25,150.2,146.4,149.0,2135161.0,3171.42,148.9941956772716
318,151.15,151.95,145.75,147.4,1465569.0,2168.84,147.4055332691116
319,154.6,155.0,149.8,151.3,1980476.0,3003.79,151.26689837300367
320,157.0,158.6,154.0,154.2,2216575.0,3452.47,154.4002659139499
321,156.8,159.4,156.05,156.65,2770731.0,4366.89,156.8450115590804
322,156.75,158.65,155.55,156.6,1212404.0,1905.12,156.6886437020283
323,159.0,159.55,155.9,156.3,1362450.0,2137.51,156.3779363329802
324,159.95,161.8,157.7,157.8,1968954.0,3144.41,158.01932844686698
325,158.45,162.75,157.6,158.75,3647423.0,5845.75,159.0414928656728
326,156.95,160.45,155.05,158.15,4815053.0,7637.53,158.14348679120909
327,152.45,157.7,151.7,155.75,3463217.0,5359.78,155.78078848787737
328,153.5,154.5,151.75,151.8,1438107.0,2198.67,151.9363790878973
329,154.9,155.65,152.8,154.0,1319642.0,2033.52,153.97865492301042
330,155.1,156.9,153.4,154.2,1479812.0,2293.76,154.3206435791443
331,152.65,156.4,152.4,155.1,1943703.0,3006.86,155.1445394847418
332,155.0,155.65,152.2,152.5,1290705.0,1983.0,152.59543710094033
333,155.05,156.5,152.9,154.8,1647207.0,2549.95,154.76100636782456
334,153.1,158.35,152.15,154.6,3603942.0,5621.37,154.83060560038038
335,148.35,154.0,148.25,153.05,2952069.0,4485.21,153.01751351060088
336,148.55,151.0,147.55,149.7,3325237.0,4964.89,149.69801761221214
337,145.0,146.2,143.7,145.45,1513053.0,2196.49,145.3910911505044
338,147.2,147.5,143.9,144.9,977041.0,1425.46,144.89200377535022
339,144.0,147.25,143.5,146.9,1417686.0,2068.14,146.82214861477053
340,143.45,144.65,142.1,143.25,1842806.0,2641.78,143.2652765834143
341,145.2,146.1,140.2,142.0,1755862.0,2511.75,141.98953831022845
342,148.05,148.4,143.65,144.7,1355129.0,1972.13,144.71406086096948
343,149.8,151.15,147.2,147.95,1098727.0,1636.02,148.05771544603996
344,149.5,153.8,148.35,149.3,2744849.0,4157.98,149.63196575181027
345,152.0,152.6,147.0,147.1,1233917.0,1847.07,147.2674121984359
346,154.0,154.65,152.5,152.5,1161590.0,1779.67,152.6034281259759
347,154.6,155.45,153.0,153.85,1306020.0,2013.41,153.8701072565693
348,152.65,155.0,152.45,154.55,1012554.0,1558.96,154.53390688583826
349,154.0,154.75,151.65,152.6,940916.0,1435.63,152.61721683925595
350,155.0,156.2,153.2,153.75,589464.0,910.88,153.84882210927884
351,154.9,156.35,153.9,154.65,1186929.0,1838.9,154.7277848337889
352,153.2,155.15,152.55,154.0,939148.0,1444.34,154.03483572555533
353,152.8,154.15,151.95,152.45,1239593.0,1897.26,152.54601702339144
354,156.5,156.5,151.1,152.0,1349536.0,2073.09,152.01687057225962
355,156.3,158.3,154.8,155.0,1653237.0,2581.07,155.20787088675024
356,158.85,158.85,155.55,156.25,1523044.0,2385.92,156.24115358887428
357,154.3,161.45,153.75,157.5,6827849.0,10835.58,157.73263317682395
358,153.4,154.7,152.0,152.8,1132516.0,1736.48,152.86713236326096
359,155.0,155.4,151.55,152.0,1388038.0,2122.54,152.06705251508828
360,152.45,156.6,151.6,154.05,4161713.0,6433.14,154.16840347996737
361,152.4,153.15,151.0,151.6,945527.0,1437.23,151.63907245448746
362,151.0,153.25,151.0,151.5,1079887.0,1642.96,151.66631426352893
363,153.5,153.9,149.7,151.2,1293698.0,1966.07,151.14744278754395
364,150.25,153.6,150.25,152.0,1540540.0,2346.43,152.11914692469236
365,147.9,150.8,147.5,150.6,1092317.0,1632.17,150.52177121804658
366,149.1,152.5,147.5,147.7,1563947.0,2356.03,148.05146363580653
367,151.0,151.0,148.55,149.05,830703.0,1242.12,149.05314532126405
368,152.0,153.0,149.8,150.0,1272204.0,1929.81,150.1297977022934
369,153.95,153.95,150.3,151.8,1907247.0,2899.6,151.70186377010572
370,151.5,153.75,151.05,153.7,2064221.0,3146.21,153.6083223872174
371,151.5,152.25,149.4,150.55,1857915.0,2800.01,150.5341622068362
372,152.8,154.45,150.0,150.0,1444642.0,2202.25,150.23068846564396
373,152.9,154.35,151.25,152.55,2295942.0,3509.67,152.57135319001605
374,152.8,154.8,151.0,152.75,2011288.0,3079.38,152.774816931828
375,150.65,153.5,150.3,151.3,1788548.0,2722.96,151.46889040216072
376,151.45,152.1,150.1,150.5,1193137.0,1803.31,150.552039307697
377,151.45,152.75,149.7,150.0,3022795.0,4557.84,150.12925786155387
378,151.7,153.0,149.5,150.1,2092924.0,3168.41,150.20670028899667
379,149.9,153.9,148.0,153.0,2740120.0,4110.55,152.822897898313
380,151.0,151.9,148.0,148.0,2933289.0,4381.41,148.1562751467061
381,152.9,153.15,150.5,150.85,3485991.0,5286.28,150.8823187679126
382,143.9,152.5,143.2,151.7,6422298.0,9552.1,151.5040630661943
383,145.55,145.55,142.2,142.75,2306755.0,3313.05,142.76423628023028
384,147.0,148.45,145.1,145.6,2955856.0,4332.96,145.72560236804134
385,144.8,147.45,144.8,146.55,2675495.0,3920.26,146.5984985516956
386,145.7,145.7,142.25,144.5,1898811.0,2738.14,144.30958795335897
387,141.6,145.5,141.35,144.45,3987646.0,5746.46,144.45739502382318
388,139.6,142.1,139.3,140.95,1279451.0,1805.03,141.011515621873
389,140.2,140.4,138.6,139.6,838219.0,1169.88,139.54716379202173
390,140.85,142.25,136.75,137.15,1671172.0,2322.75,137.34221203943522
391,140.6,142.35,140.2,140.6,1073015.0,1515.67,140.74398691350274
392,142.4,143.0,140.05,140.8,1103877.0,1561.79,140.83211482089902
393,143.0,144.15,142.2,142.4,727617.0,1040.72,142.5191338362098
394,143.95,145.2,142.1,142.8,2043052.0,2933.15,142.8857902505867
395,141.1,144.2,140.1,143.25,1672938.0,2381.46,143.20004342276007
396,145.45,145.75,140.05,141.1,1765255.0,2518.52,141.13176464581608
397,138.5,145.8,138.25,144.1,4919352.0,7066.2,144.10104362792927
398,139.15,139.85,136.75,138.15,1513693.0,2088.58,138.11332125081634
399,139.0,140.45,138.35,138.45,1129032.0,1574.65,138.60769527323725
400,140.05,140.9,138.7,139.1,1340126.0,1871.67,139.1767890710216
401,142.55,142.75,139.6,139.75,1296093.0,1827.19,139.8294416416814
402,142.15,143.2,141.0,141.7,1671915.0,2369.22,141.75257463252763
403,141.0,142.6,139.8,141.4,1517679.0,2144.39,141.39843796669737
404,140.9,141.95,139.65,139.8,952450.0,1341.58,139.92591246749484
405,139.2,140.7,138.1,140.65,942382.0,1314.08,140.5230498911018
406,140.9,142.85,138.0,138.4,1193620.0,1672.79,138.62043707376688
407,142.4,143.7,139.95,140.9,1395593.0,1978.89,140.97730334679892
408,144.9,146.85,141.25,141.5,2224197.0,3183.39,141.7498114583002
409,143.95,145.5,142.6,144.0,1367413.0,1969.94,144.02064194208154
410,146.0,147.15,143.05,143.75,1726818.0,2498.72,143.85155793765864
411,141.95,146.9,141.35,145.85,2162887.0,3121.95,145.80409676165573
412,142.1,145.8,140.1,141.9,2205918.0,3157.09,142.094740340696
413,141.9,144.75,141.2,142.8,2127506.0,3039.13,142.90649839169032
414,138.2,143.9,137.1,141.55,3569132.0,5036.55,141.59144942078572
415,132.45,138.8,132.4,137.4,6652685.0,9084.0,137.40449175488098
416,129.05,130.65,127.35,129.85,1221969.0,1580.78,129.75675171077654
417,130.5,132.0,128.5,128.7,1614154.0,2100.16,128.88379329009942
418,129.1,131.8,128.1,130.25,1256759.0,1635.01,130.29128088827625
419,128.35,129.95,128.35,128.8,759876.0,982.7,128.92124776419683
420,129.25,129.25,127.45,128.3,909771.0,1166.6,128.25569089917568
421,128.8,128.95,126.85,128.5,996229.0,1272.85,128.37560678811707
422,127.6,128.4,126.6,127.65,746313.0,952.83,127.64261582852406
423,130.25,131.35,126.0,126.9,961631.0,1233.64,127.01303848392192
424,129.8,131.55,129.15,130.25,1308883.0,1708.02,130.31835652793282
425,128.0,130.45,127.7,128.5,1059940.0,1367.68,128.66758925433234
426,128.6,129.4,126.55,127.5,851814.0,1090.57,127.5281358509599
427,128.2,128.4,127.0,127.6,538746.0,688.06,127.59407421895283
428,126.9,130.9,126.65,128.15,3617760.0,4668.88,128.3734329193769
429,128.3,128.4,124.05,124.9,1403598.0,1764.05,124.9204829886752
430,125.0,127.9,124.55,127.65,839283.0,1061.75,127.58530921184735
431,125.5,125.5,123.8,124.5,533212.0,663.16,124.47502337282646
432,124.75,125.5,123.95,124.75,414927.0,517.65,124.76639489577781
433,125.4,126.95,124.05,124.5,1255021.0,1573.67,124.64701665803176
434,124.75,125.65,124.55,125.3,503565.0,630.23,125.32312208514679
435,125.0,126.05,123.8,124.1,656213.0,818.98,124.21533885785217
436,122.8,125.4,122.8,124.75,580430.0,721.93,124.78865410978906
437,122.8,124.2,121.35,123.55,1102178.0,1354.06,123.47178725400859
438,121.1,123.3,121.1,122.0,1017447.0,1244.54,122.12750799092117
439,119.6,122.15,119.6,121.3,1025503.0,1241.44,121.36439915657076
440,119.2,122.0,119.2,119.8,866902.0,1047.42,120.02460883364621
441,117.0,121.05,116.45,120.05,728501.0,870.77,120.04333929760406
442,118.8,118.85,116.3,117.4,425216.0,498.73,117.3528623666335
443,119.5,119.8,118.0,118.7,749376.0,891.02,118.70199086790932
444,122.4,122.4,119.0,119.3,839802.0,1006.49,119.36359813904426
445,120.75,122.95,120.75,121.95,677057.0,826.44,122.04209402526931
446,124.8,125.0,120.75,121.2,646197.0,790.28,121.27924984733039
447,124.8,126.1,124.0,124.05,923038.0,1153.8,124.21044525671793
448,125.0,125.0,122.95,124.0,804735.0,997.33,123.9393863590864
449,122.5,126.85,122.2,124.4,2212399.0,2759.52,124.58065238331093
450,123.85,124.8,122.4,122.95,826188.0,1021.86,123.03055511368433
451,124.05,125.0,123.05,123.4,502421.0,621.51,123.49582788872732
452,123.9,125.0,122.1,123.45,760874.0,942.51,123.45537437778026
453,124.35,124.6,123.5,123.7,920060.0,1141.18,123.7404858880947
454,123.0,125.1,123.0,123.75,1090370.0,1354.02,123.8848937717078
455,124.35,124.5,120.75,122.5,1217621.0,1497.39,122.40267581972395
456,123.8,125.25,122.8,123.6,1486818.0,1846.66,123.68618552574758
457,121.45,124.85,121.1,124.0,1401882.0,1726.87,124.00628995615438
458,121.5,123.4,120.3,121.7,1343432.0,1636.0,121.76299139975691
459,124.65,124.65,121.55,121.85,1205710.0,1487.76,121.90424486649442
460,122.95,124.4,122.5,123.8,1616908.0,1998.63,123.8121656536402
461,122.8,124.2,121.5,122.45,1993986.0,2444.39,122.51849109194447
462,118.55,121.8,117.5,120.75,1738935.0,2098.12,120.7149988452112
463,116.0,119.2,115.6,118.8,1474301.0,1729.5,118.75356566368288
464,117.65,117.65,114.5,115.2,2220419.0,2571.17,115.20641594635842
465,118.8,118.9,116.85,117.75,2170944.0,2551.58,117.71363951347745
466,117.8,118.8,116.05,117.45,3411500.0,3996.57,117.43218161212117
467,120.1,121.8,114.9,115.8,1976322.0,2322.63,115.99525337956315
468,118.9,121.0,118.3,120.9,2008909.0,2408.65,120.82056142594706
469,121.7,122.8,115.2,118.4,1306586.0,1571.34,118.28560071847932
470,123.1,125.3,120.4,120.8,4703414.0,5766.07,121.03670573830018
471,119.8,119.8,114.25,116.9,2405650.0,2821.05,116.72060613185468
472,123.0,125.35,117.25,119.8,3058329.0,3676.04,119.8638924616682
473,124.0,127.1,123.65,125.3,2170482.0,2726.12,125.42610301167755
474,118.0,122.9,114.95,122.3,5272740.0,6252.64,121.95784183279514
475,130.0,131.0,126.55,127.95,2758553.0,3546.48,127.9668836177382
476,127.7,130.4,127.25,128.35,1948286.0,2510.17,128.5055529648863
477,131.0,132.0,126.0,126.4,4614456.0,5932.76,126.56773456040463
478,134.1,136.25,130.8,131.5,2063211.0,2736.84,131.7125176337164
479,138.0,138.0,134.5,134.95,2026448.0,2751.99,134.98510329914063
480,139.4,140.75,138.3,138.5,1497745.0,2087.7,138.6442828635564
481,140.65,141.0,139.0,139.2,428310.0,598.95,139.26260657936675
482,138.0,141.3,138.0,139.5,2281364.0,3195.54,139.64817590882487
483,139.5,141.2,135.65,138.0,8524741.0,11813.66,137.9497173542278
484,148.0,151.2,144.05,144.5,3586046.0,5290.8,144.84718509287987
485,149.05,151.75,148.4,149.95,3234883.0,4848.43,150.03819790748656
486,152.9,156.0,152.0,153.5,2715234.0,4200.26,153.6393813242443
487,152.45,154.2,151.15,151.95,1751366.0,2667.13,152.05671079815244
488,155.95,156.65,151.95,152.5,2780284.0,4276.92,152.59016345269873
489,152.0,157.7,150.85,154.15,6685790.0,10411.71,154.31172516247528
490,150.95,152.7,150.75,151.4,2736835.0,4153.1,151.49624320123797
491,153.0,154.25,149.2,150.15,3180180.0,4826.62,150.24021555172897
492,149.0,154.2,147.4,153.3,3968866.0,6001.16,153.11821765909866
493,151.45,153.0,145.1,147.5,3116651.0,4631.63,147.50162121068826
494,151.9,153.95,151.1,152.15,2063455.0,3145.51,152.24284521701753
495,152.3,154.5,150.6,151.4,4097231.0,6233.4,151.54977770803256
496,153.95,155.45,148.6,151.25,6256632.0,9528.1,151.17775148166874
497,141.95,154.4,140.45,152.85,9741635.0,14554.9,152.55795284310912
498,142.5,143.25,138.75,142.0,2678079.0,3782.65,141.7658085916185
499,140.95,143.15,139.8,142.45,1927658.0,2741.0,142.37560668026407
500,136.95,140.9,136.2,139.55,1471713.0,2041.23,139.55603888364433
501,147.9,148.0,134.35,137.4,4753568.0,6621.12,137.3409765270416
502,148.1,149.15,145.6,146.85,6464628.0,9527.29,146.8425983202499
503,140.9,146.4,140.55,146.25,3316650.0,4746.09,146.10084970703306
504,143.45,144.25,140.0,140.45,2769361.0,3938.54,140.55640909585756
505,138.9,144.0,138.1,142.25,3538509.0,5004.07,142.26229477383689
506,139.15,139.95,137.7,138.55,1204798.0,1671.52,138.56998388660335
507,138.0,140.35,137.6,138.0,1635459.0,2272.11,138.2018378020797
508,139.7,140.35,137.5,137.65,1787917.0,2480.4,137.75576981545714
509,139.85,141.3,138.95,139.55,1362666.0,1906.02,139.65074086553162
510,138.35,141.7,137.85,139.7,3029995.0,4235.35,139.8184440825718
511,137.35,138.5,136.3,137.0,1451283.0,1991.88,137.06342438891912
512,135.2,138.2,135.1,137.5,1045853.0,1429.46,137.51709314695523
513,137.9,138.4,134.95,135.5,2248691.0,3060.59,135.5583751944885
514,142.2,142.7,138.8,139.5,1199464.0,1687.44,139.5522955334861
515,142.25,143.5,141.8,142.25,1155009.0,1647.0,142.33882164125026
516,141.75,144.2,141.3,142.5,2381717.0,3401.42,142.60962231213296
517,141.9,143.25,141.25,141.7,1300643.0,1852.52,141.80278965554507
518,141.4,142.6,141.0,141.8,1681308.0,2384.65,141.8380913590176
519,140.25,143.35,140.0,141.1,2493654.0,3534.56,141.28134274060028
520,140.1,141.6,140.0,140.1,1401308.0,1969.16,140.24830009868617
521,139.65,140.75,138.75,140.1,1832319.0,2561.91,140.0726061070759
522,140.55,141.15,137.8,139.05,1604324.0,2231.58,139.02888751712726
523,141.0,141.7,138.9,139.8,1468343.0,2058.33,139.81698859060933
524,143.4,145.5,140.1,140.6,4868511.0,6958.79,140.81555796417402
525,140.4,142.45,139.8,140.2,2956023.0,4163.7,140.37040064572648
526,138.7,141.0,138.4,139.9,1282978.0,1791.19,139.9607667711233
527,142.0,142.05,138.0,138.4,1398679.0,1947.98,138.4580941408044
528,139.85,141.85,138.75,141.05,2298138.0,3228.51,140.99687942125337
529,138.45,139.55,137.85,138.75,901208.0,1250.08,138.77529026776403
530,138.8,139.4,137.15,137.7,778141.0,1074.7,137.7436691763835
531,136.9,139.1,136.1,137.65,1518494.0,2088.3,137.70629383717466
532,137.8,139.45,136.0,136.75,1024054.0,1414.49,136.8750171650899
533,137.5,139.25,135.75,137.9,1140212.0,1568.72,137.86162233392457
534,144.25,144.5,137.25,137.45,3289526.0,4614.1,137.61236605577807
535,143.9,147.0,139.15,142.7,8549636.0,12302.18,142.65704114582655
536,138.55,143.5,138.4,142.7,2430227.0,3446.81,142.66893944383023
537,138.5,140.65,138.5,139.45,1427614.0,1988.02,139.55615812892725
538,136.0,139.4,135.5,138.15,1515003.0,2088.78,138.18254456857426
539,138.4,140.05,135.1,135.6,1451654.0,1996.69,135.78817312280898
540,141.0,141.8,138.1,138.4,1175233.0,1646.87,138.51997350039
541,143.0,144.85,138.25,141.0,1987955.0,2823.73,140.9605293793831
542,140.9,144.7,139.2,142.5,3056272.0,4351.61,142.5107371366483
543,138.0,142.25,136.55,140.1,3754038.0,5255.56,140.1171741027463
544,131.45,138.75,131.45,137.65,3576969.0,4878.82,137.6119854688017
545,133.45,134.55,130.55,131.2,1271947.0,1687.67,131.30986943550897
546,131.75,134.0,131.2,133.25,1656721.0,2195.84,133.24621117423771
547,131.9,132.9,131.2,131.3,2012357.0,2649.89,131.41491024165416
548,134.8,134.8,131.15,131.55,1884426.0,2501.25,131.59690809637408
549,130.35,134.8,130.35,133.9,1887075.0,2518.99,133.91499701278676
550,131.5,131.5,128.8,130.95,3903542.0,5074.0,130.75444106928495
551,133.0,133.45,129.15,129.55,2283784.0,3004.79,129.64500124412282
552,134.0,134.5,132.25,132.6,1587827.0,2112.71,132.65992265557884
553,132.9,133.3,131.6,132.9,1093389.0,1448.93,132.8256884188273
554,132.9,133.8,131.1,132.2,1306338.0,1726.29,132.20992775246884
555,133.45,135.15,132.5,132.75,1612081.0,2157.91,132.92160020648484
556,134.0,135.0,132.7,133.1,1689644.0,2259.91,133.19204875847697
557,134.45,134.6,131.45,132.55,1296935.0,1718.88,132.5132536956883
558,133.5,136.4,133.45,134.4,2125346.0,2871.1,134.58061624726997
559,134.25,136.15,133.2,133.75,942568.0,1269.1,133.90891940466238
560,135.6,135.8,133.8,134.5,1144671.0,1539.68,134.48964005790515
561,132.0,136.75,131.5,134.25,5379977.0,7243.79,134.38951232599658
562,130.5,131.95,129.45,131.6,2810587.0,3671.52,131.51326978160566
563,128.15,130.9,128.1,129.55,2735697.0,3551.68,129.65508305190332
564,127.5,128.6,126.75,128.25,2563561.0,3275.46,128.20435002015782
565,124.75,126.4,124.3,125.95,2162032.0,2715.77,125.9359036742225
566,120.5,124.85,117.1,123.4,3585896.0,4327.25,123.14524706505458
567,127.5,128.15,125.6,126.4,1408701.0,1784.79,126.42687009152917
568,125.6,128.65,124.7,127.0,2792498.0,3546.81,127.05095530032276
569,126.3,126.8,125.1,125.15,447117.0,563.25,125.24221637438303
570,124.55,127.15,124.55,126.0,732869.0,923.88,126.09857975871604
571,126.5,128.35,124.7,125.4,1717907.0,2178.65,125.5538215717296
572,126.9,128.55,123.8,125.8,1489092.0,1881.45,125.80528296980437
573,127.25,128.15,126.6,126.75,1662070.0,2116.66,126.85155109004216
574,129.4,129.5,126.0,126.35,2902578.0,3705.09,126.40611038742304
575,122.0,129.0,122.0,127.9,4305954.0,5461.09,127.872055866534
576,125.3,126.0,122.7,123.75,900666.0,1119.05,123.77016243591018
577,127.3,127.45,124.6,125.05,2825223.0,3554.62,125.08408052339905
578,119.3,126.5,118.9,126.0,2390316.0,2952.57,125.86223140832914
579,119.4,120.35,118.85,119.7,690551.0,826.5,119.72573359918026
580,120.35,121.2,118.6,119.35,866406.0,1034.82,119.40470901604641
581,120.95,122.1,119.7,120.35,1783456.0,2152.68,120.43134906642477
582,118.5,119.8,117.65,119.65,549738.0,651.64,119.57680426293484
583,118.2,119.45,117.85,117.9,581341.0,689.22,118.04965801530274
584,117.8,119.1,117.55,118.1,658231.0,777.45,118.19085502923272
585,118.0,119.65,117.3,117.9,692008.0,819.71,118.02916085484961
586,118.1,119.4,116.85,117.05,676137.0,797.88,117.206565316635
587,120.0,120.25,118.15,118.35,1383549.0,1646.87,118.41401548379159
588,120.0,121.0,119.15,119.5,1787665.0,2143.66,119.59472364603172
589,121.7,122.2,119.7,121.7,1438192.0,1732.8,121.57011505577333
590,120.5,124.1,119.7,120.5,1396870.0,1705.09,120.79436123630036
591,119.9,121.15,119.5,120.1,466672.0,561.05,120.18291450736803
592,120.0,122.0,118.95,119.8,1085102.0,1306.62,119.93848757266994
593,120.0,121.75,119.55,120.65,641976.0,776.14,120.72107577402346
594,121.0,121.4,119.6,120.5,1068540.0,1287.08,120.48310025907193
595,119.55,121.0,118.45,120.75,688646.0,825.83,120.65945111083558
596,118.0,120.7,118.0,119.5,1103386.0,1319.18,119.60416309970512
597,117.75,119.2,117.25,119.0,596225.0,704.54,118.96433590793693
598,117.0,118.25,116.3,117.5,622661.0,731.78,117.51706311070524
599,119.0,119.95,118.0,118.4,526190.0,625.29,118.49205270323007
600,118.9,120.4,117.45,118.6,1207381.0,1437.25,118.66198146271499
601,116.55,119.5,115.8,118.7,654231.0,772.29,118.676447737577
602,117.0,117.8,115.3,117.0,745000.0,868.5,116.93417638876494
603,119.8,119.8,116.3,116.65,894057.0,1054.9,116.71083942922222
604,121.6,122.55,119.15,119.2,1356187.0,1638.36,119.36411505495857
605,119.35,121.8,119.0,121.7,717595.0,860.64,121.64119345702565
606,121.0,121.05,119.0,120.1,869948.0,1042.22,120.03874934773302
607,122.5,123.5,120.0,120.4,2142054.0,2587.18,120.52402805417591
608,122.5,123.95,121.95,122.4,1949554.0,2396.79,122.51778021782945
609,120.6,122.5,120.6,121.55,984070.0,1199.34,121.64232546694122
610,120.4,121.9,120.0,120.9,782130.0,943.57,120.96926998625625
611,119.0,121.85,119.0,120.3,716365.0,863.98,120.4442710632324
612,122.4,122.75,119.55,120.1,892645.0,1079.74,120.1543982619324
613,120.2,123.2,119.55,121.8,1572869.0,1904.59,121.85376173311133
614,120.85,121.0,119.1,120.4,765331.0,918.68,120.31870879565153
615,119.05,121.35,118.95,120.5,928735.0,1116.52,120.5612079476744
616,119.5,120.1,118.05,118.6,788617.0,938.67,118.64851900777482
617,118.0,120.25,117.85,119.35,1050521.0,1254.56,119.4136754504026
