,Open,High,Low,Last,Total Trade Quantity,Turnover (Lacs),predicted_column
618,118.5,119.0,117.0,117.6,648096.0,765.29,117.6347063175937
619,118.1,120.4,118.1,118.4,1147382.0,1370.59,118.61195279036387
620,119.6,120.0,115.0,118.35,1327276.0,1576.32,118.10587899052973
621,121.0,121.15,118.0,118.2,1663091.0,1986.04,118.2791689467443
622,122.85,123.45,120.75,120.85,831737.0,1013.25,120.96686694973315
623,122.0,124.2,120.2,122.15,1532533.0,1873.57,122.18779244821876
624,122.0,122.3,120.3,121.2,1627181.0,1972.21,121.17771253022062
625,119.9,125.0,119.5,121.45,1922207.0,2319.85,121.73965132281751
626,119.1,120.4,118.4,119.0,3588313.0,4282.06,119.08417673292219
627,120.0,121.0,118.5,119.05,1382616.0,1653.92,119.13655767928702
628,121.6,122.15,118.65,119.5,1230385.0,1478.76,119.53870967508956
629,121.05,123.3,120.45,121.5,1469400.0,1792.49,121.62621363459955
630,119.2,120.9,118.75,119.7,839802.0,1006.63,119.78427360345235
631,116.5,119.65,115.95,118.6,2062464.0,2442.85,118.61725564293494
632,116.0,116.95,115.0,116.0,1396728.0,1617.02,116.01694311485866
633,115.7,116.1,114.1,115.25,964165.0,1109.23,115.21003033282845
634,116.0,116.4,115.0,115.7,1082982.0,1250.14,115.70089374054317
635,116.05,117.35,113.9,115.5,1609295.0,1852.75,115.50336124906502
636,116.55,117.6,115.05,115.95,1170769.0,1358.32,116.0010052454635
637,117.8,118.1,115.4,116.9,1177827.0,1370.57,116.82391779295442
638,115.65,117.5,114.55,116.7,1555016.0,1812.31,116.66600565749404
639,114.3,116.4,113.1,115.6,1677380.0,1927.34,115.55017221234398
640,110.0,113.9,109.15,113.75,1377634.0,1536.64,113.61416987961289
641,110.5,111.25,107.95,109.85,1260507.0,1382.47,109.77579913673166
642,110.0,112.75,109.45,109.6,1220668.0,1351.06,109.89095940245542
643,104.2,109.5,104.2,109.0,1481271.0,1591.12,108.95993234648677
644,105.0,107.1,101.6,103.8,1639500.0,1719.38,103.84247301108935
645,107.95,108.5,103.8,104.8,2381968.0,2512.03,104.85120592031268
646,107.8,108.05,102.5,107.2,9364686.0,9939.52,106.77245434283387
647,106.2,108.3,105.0,106.8,758132.0,809.55,106.84312457057013
648,109.0,109.5,105.1,106.5,1037357.0,1111.6,106.4951385444804
649,107.3,109.85,107.0,109.0,1151733.0,1253.34,109.04021218620824
650,105.0,108.2,104.25,107.25,1340622.0,1431.57,107.24216144362896
651,105.4,106.5,102.5,105.0,1429030.0,1493.94,104.89660914304054
652,103.0,104.6,101.1,104.35,1268061.0,1304.05,104.18233940142434
653,107.7,108.9,102.2,102.6,1341261.0,1412.03,102.8229283303486
654,105.1,108.45,105.1,105.9,1091675.0,1163.62,106.16026284617391
655,103.25,106.4,100.0,104.45,2087141.0,2152.86,104.31549914658119
656,112.7,115.8,102.4,107.0,5524328.0,6005.93,106.98839132519073
657,120.5,121.0,116.45,118.65,1654991.0,1954.04,118.54258925248169
658,123.0,124.4,120.1,121.25,1109232.0,1349.0,121.33382751506198
659,123.05,126.1,122.5,123.85,1227619.0,1528.91,124.01654096450726
660,121.9,123.95,121.45,123.5,797137.0,976.55,123.48247343491224
661,123.1,123.4,120.4,122.5,1120485.0,1366.68,122.35473787624636
662,123.05,124.8,121.0,121.65,877186.0,1080.52,121.81071804502687
663,127.4,127.7,123.55,124.1,734748.0,923.04,124.17058593423164
664,126.8,128.3,125.2,126.6,592819.0,752.61,126.63306149524539
665,124.1,127.45,123.35,126.75,925581.0,1162.35,126.69965076208914
666,124.95,125.4,122.6,123.2,1539708.0,1901.94,123.24298181691432
667,124.95,125.95,123.3,124.45,655053.0,815.65,124.46653577521278
668,125.85,127.0,123.4,124.15,682689.0,855.91,124.24815361191301
669,123.85,126.9,121.95,125.3,1084192.0,1349.05,125.2523607371308
670,123.05,124.55,119.5,121.55,1322358.0,1613.85,121.54736265050568
671,124.6,124.6,120.5,122.8,1278069.0,1560.91,122.63168022026397
672,122.95,127.0,121.55,126.45,1411260.0,1766.28,126.29798524487302
673,128.0,129.0,121.05,122.0,2065711.0,2571.55,122.15627313414163
674,135.0,135.4,127.5,127.65,1756768.0,2297.61,127.85574707232786
675,132.1,136.25,131.15,133.9,1431102.0,1916.53,134.00648024536156
676,141.75,141.95,130.3,135.4,1907971.0,2586.28,135.06565684304644
677,142.4,143.45,138.05,139.9,1353097.0,1896.92,139.88627276273291
678,143.2,144.0,140.95,141.6,1201860.0,1714.3,141.66087811887306
679,140.65,146.75,140.1,144.1,1284440.0,1841.84,144.23136612600803
680,144.1,144.7,139.0,139.5,1034747.0,1461.84,139.62545695263455
681,147.1,149.8,144.5,145.2,834054.0,1225.47,145.44867440348108
682,144.0,149.5,142.2,148.65,1502760.0,2195.84,148.44810894131962
683,145.9,147.2,142.25,143.0,950484.0,1367.84,143.12954047814145
684,146.05,148.8,145.5,146.4,781067.0,1148.71,146.58265838674646
685,147.0,148.0,144.2,146.5,1464755.0,2140.74,146.38769749597546
686,142.5,147.4,141.5,146.25,1746109.0,2531.27,146.17917237874562
687,144.4,144.4,141.2,141.9,1260484.0,1794.94,141.89733154426233
688,144.9,145.25,143.45,143.85,780709.0,1125.27,143.87995489938217
689,143.0,146.45,142.0,144.6,1428993.0,2070.14,144.65184769951458
690,142.0,142.8,141.05,142.15,561726.0,796.72,142.12903315574889
691,143.6,144.0,140.3,141.0,609093.0,864.77,141.04192517588572
692,141.55,144.3,141.3,142.95,1040800.0,1486.74,143.034890089073
693,142.45,144.0,141.0,142.2,1147660.0,1633.27,142.24915295306377
694,137.6,142.8,136.3,142.35,1707401.0,2391.93,142.15870019755795
695,134.4,138.85,134.15,137.2,1191657.0,1629.29,137.2827712503572
696,134.85,134.85,132.75,134.0,589790.0,789.08,133.91198915885988
697,131.9,135.0,131.65,134.2,773849.0,1035.44,134.21463756051972
698,135.3,135.8,131.2,133.5,836942.0,1118.18,133.3769888430367
699,132.15,135.8,131.9,135.0,704236.0,947.59,135.00123459969652
700,135.15,136.3,130.4,132.2,1152536.0,1547.19,132.2158154726644
701,134.95,138.5,134.5,134.6,1271238.0,1729.0,134.96045686562644
702,134.1,135.8,134.1,135.2,476940.0,644.25,135.24960412751972
703,134.0,135.0,132.75,133.6,758581.0,1014.28,133.63932438043173
704,136.1,136.8,134.2,134.9,689892.0,932.1,134.9424978157452
705,136.4,137.8,135.0,135.95,565383.0,771.53,136.01930518010505
706,138.05,139.1,135.0,135.85,911482.0,1240.7,135.93302336986767
707,138.0,138.1,135.9,137.55,849968.0,1165.48,137.42015250265933
708,134.9,138.4,134.9,136.95,1152280.0,1578.15,137.05646606696064
709,134.6,136.25,134.15,136.0,1904180.0,2570.62,135.95719323696497
710,133.0,135.7,132.5,134.65,613392.0,825.13,134.68032633518257
711,134.8,135.0,131.25,133.15,842444.0,1119.09,133.0342375569007
712,131.05,136.0,131.05,134.25,1149754.0,1547.91,134.35945980342487
713,129.6,131.4,129.25,131.25,488288.0,637.58,131.2091759635266
714,133.65,133.65,128.1,128.2,922793.0,1205.33,128.33167692225865
715,129.7,134.0,128.3,133.95,1152357.0,1523.05,133.72804468872363
716,127.8,129.4,126.5,128.0,580961.0,744.3,128.02326191030568
717,128.0,129.0,126.25,127.75,737584.0,940.98,127.72410123183492
718,126.7,130.0,126.7,128.2,100180.0,128.04,128.36239712526893
719,127.3,128.45,125.3,125.7,525833.0,666.03,125.83062481239178
720,124.9,129.45,123.0,129.15,1107840.0,1418.14,128.90526334575964
721,126.8,128.25,124.75,125.85,858491.0,1083.85,125.92433151449399
722,131.75,132.6,127.5,127.5,892494.0,1160.19,127.69844356816246
723,132.0,133.5,131.4,131.85,557561.0,739.23,131.97422553980874
724,133.3,134.15,130.8,131.5,519168.0,686.8,131.57301884380013
725,134.0,135.0,130.95,132.6,621684.0,822.29,132.5830994500666
726,137.0,137.25,131.0,134.4,774022.0,1040.85,134.16061600433633
727,135.9,138.5,134.8,136.05,2084196.0,2844.74,136.18747632513984
728,135.8,136.95,135.0,135.75,593469.0,807.08,135.80571982680462
729,138.7,139.1,135.1,135.55,881996.0,1204.09,135.63079743121185
730,138.4,140.2,137.2,138.9,734224.0,1020.96,138.91026271268834
731,138.7,140.0,136.85,138.0,413539.0,572.15,138.04480438760237
732,139.7,139.7,135.6,137.45,589717.0,812.5,137.3319919662714
733,134.7,141.9,134.65,139.0,2469431.0,3446.98,139.18292500106168
734,133.6,135.1,133.25,134.45,405056.0,544.71,134.47629234863712
735,135.0,135.2,132.6,133.65,357403.0,477.91,133.61386246704294
736,134.2,135.0,133.2,134.3,591991.0,794.31,134.2838488346915
737,133.0,135.0,132.4,134.2,1428493.0,1914.35,134.20375140881873
738,134.55,134.7,131.7,132.05,1028678.0,1368.62,132.10278685592962
739,135.0,136.0,133.9,134.5,566886.0,764.14,134.5668057709621
740,134.0,135.35,133.35,134.6,1317037.0,1775.0,134.60857443893525
741,134.9,134.9,131.85,133.8,846622.0,1126.76,133.64693674985034
742,132.1,133.95,131.6,132.6,994870.0,1320.85,132.68703423262383
743,132.5,132.55,129.6,130.8,1009128.0,1321.99,130.74095423272334
744,131.45,132.45,130.1,131.85,746173.0,980.21,131.78251096433016
745,128.95,131.2,127.4,129.85,1218988.0,1576.66,129.82323147651817
746,127.4,129.4,126.65,127.65,915110.0,1171.44,127.76012358352135
747,126.5,127.6,123.1,126.0,1009942.0,1269.48,125.84981606489073
748,125.0,128.0,123.8,127.1,1253307.0,1587.58,127.03627559938356
749,124.8,125.95,123.65,124.0,1011551.0,1258.15,124.11667082937156
750,123.35,125.35,122.25,124.95,1055109.0,1308.78,124.86111605076361
751,126.2,127.0,122.9,124.0,1284630.0,1605.09,124.03807392170441
752,123.05,126.2,123.05,125.3,623623.0,782.08,125.35548805514486
753,124.0,126.0,122.9,125.3,1284690.0,1602.92,125.24675386969027
754,126.95,126.95,122.15,123.0,695624.0,859.2,123.02659093069398
755,124.05,126.45,124.05,125.0,939558.0,1176.89,125.13980068889697
756,124.1,124.5,121.65,124.1,789201.0,970.86,123.91655357373253
757,124.8,125.3,122.7,122.95,784377.0,972.27,123.03786701701728
758,122.0,124.6,120.0,123.35,1042265.0,1276.1,123.26161456292178
759,122.1,124.5,121.55,123.2,1569358.0,1940.34,123.26524657233028
760,121.4,122.1,117.0,120.7,1414288.0,1692.06,120.43658024206977
761,121.6,122.45,118.35,119.9,1349442.0,1626.4,119.88871454753931
762,124.55,124.55,116.75,120.75,2496844.0,2994.97,120.45396100932189
763,120.75,125.0,119.0,124.6,4688477.0,5772.22,124.37907319937096
764,116.1,119.35,115.5,118.65,1927201.0,2277.36,118.6175452753904
765,118.75,118.75,114.05,115.05,2716732.0,3164.18,115.05297074178844
766,117.8,120.15,116.85,119.7,2010188.0,2394.47,119.6230032517924
767,118.35,120.4,117.0,117.85,3490011.0,4145.58,117.99273036126564
768,119.25,119.45,115.9,116.3,6857158.0,8010.0,116.35071004814233
769,117.95,119.8,115.15,116.7,1404188.0,1656.95,116.77804701440061
770,116.1,119.4,108.55,117.75,5056575.0,5810.86,117.12955923848097
771,128.9,128.9,112.5,115.5,3763375.0,4533.74,115.51767411896138
772,131.5,132.2,127.0,130.0,1043785.0,1359.79,129.8209950833292
773,133.3,135.0,131.75,132.5,1354813.0,1801.53,132.62515524890307
774,134.5,134.8,131.5,132.75,1504926.0,2003.37,132.70870940276856
775,134.2,136.4,132.55,134.35,2189190.0,2943.2,134.39392762897825
776,132.5,132.9,130.7,131.3,798673.0,1050.35,131.32439577282423
777,131.2,133.7,129.75,132.2,1714304.0,2261.48,132.19239830313177
778,134.5,134.75,129.4,130.1,1074691.0,1418.21,130.1712286723292
779,137.7,137.7,132.1,132.8,1197225.0,1614.87,132.85613186142712
780,139.2,140.8,136.2,136.8,1269206.0,1750.14,136.964452026755
781,142.0,142.65,138.25,138.85,1248444.0,1752.87,138.9372155420742
782,142.95,145.0,141.6,141.75,992867.0,1417.95,141.97507897081266
783,142.0,147.3,141.0,143.5,3835649.0,5520.4,143.73596955932075
784,144.2,144.65,141.8,142.2,1550830.0,2216.78,142.25874713197044
785,143.4,144.75,141.0,143.05,2117898.0,3027.33,142.99260611976993
786,141.4,143.85,140.25,140.8,1673236.0,2374.57,141.00858527398617
787,136.0,142.8,135.35,140.0,2328615.0,3262.18,140.12061537645087
788,137.7,137.7,135.5,137.15,1848759.0,2523.61,137.00883436101645
789,138.15,138.9,137.25,138.75,1150281.0,1589.08,138.67341558471264
790,137.8,138.5,136.15,137.25,1294926.0,1779.17,137.23442456147353
791,140.6,140.6,136.75,137.3,1245996.0,1720.29,137.3326616484021
792,140.85,142.3,140.1,140.25,1542474.0,2176.94,140.40124339468971
793,139.95,142.2,139.4,140.85,2009103.0,2839.13,140.91411464617903
794,137.0,140.0,134.5,139.5,1310150.0,1823.96,139.25129515913227
795,140.1,141.9,136.9,137.25,1965237.0,2742.65,137.4660222095021
796,138.2,142.55,138.2,141.45,2394358.0,3378.35,141.4858300074856
797,138.9,140.0,137.25,138.75,2108950.0,2921.63,138.72074017002012
798,138.95,138.95,136.6,138.05,804974.0,1109.54,137.94034296519192
799,137.5,139.5,136.6,138.5,1530200.0,2113.74,138.49569080954197
800,137.0,138.2,135.75,137.1,1974367.0,2707.3,137.09126793532698
801,134.9,137.8,134.25,136.8,1720786.0,2348.59,136.798990547578
802,134.8,135.6,133.8,134.7,1590741.0,2140.22,134.7041835246459
803,134.9,135.7,133.2,134.45,1049069.0,1413.1,134.42940085002903
804,136.1,138.0,134.2,134.65,1608817.0,2183.57,134.83718700005352
805,135.6,141.65,135.1,138.05,3133999.0,4355.13,138.29918303789935
806,133.1,135.6,132.2,134.9,1260314.0,1687.12,134.84987805567093
807,137.5,138.6,135.25,135.8,1032972.0,1412.33,135.9061076641309
808,135.45,138.05,135.1,136.9,1826569.0,2501.0,136.9539868817571
809,132.5,136.1,131.3,134.95,2667661.0,3586.44,134.89284111300904
810,129.75,132.75,129.15,132.0,4332991.0,5696.62,131.96349234544874
811,132.0,132.0,128.2,129.6,1397938.0,1809.6,129.53100488061077
812,133.2,135.0,132.3,133.55,928889.0,1240.8,133.61037087699856
813,132.9,136.4,132.6,136.0,2736280.0,3687.65,135.9425449808557
814,133.35,135.25,132.5,133.0,1696146.0,2271.11,133.15796203062285
815,135.6,135.9,133.0,134.0,2115793.0,2837.31,133.97724451339403
816,133.75,136.45,133.7,134.9,1019044.0,1377.75,135.0345668083031
817,133.2,136.2,132.65,134.05,1278156.0,1720.83,134.20019425083868
818,132.95,133.9,132.3,133.2,970883.0,1292.67,133.214184720994
819,129.3,134.15,128.85,132.15,2239733.0,2962.18,132.24442339213437
820,128.95,129.5,126.8,129.15,1341209.0,1716.65,128.98218528519047
821,127.85,130.9,127.1,128.5,1933262.0,2490.3,128.65994901223425
822,133.6,134.45,125.7,127.9,2641286.0,3422.1,127.90495383454308
823,137.0,137.75,133.6,133.9,1586596.0,2149.62,134.02696742436626
824,137.6,138.7,136.0,136.4,799419.0,1095.41,136.51044971250866
825,135.0,138.9,134.0,137.2,877704.0,1200.24,137.22863962017325
826,138.8,138.8,134.0,134.9,1937914.0,2617.89,134.9097805120784
827,137.9,139.7,136.85,138.2,756591.0,1047.42,138.24990952536535
828,137.65,138.6,136.0,138.05,2132044.0,2926.25,137.93913198480067
829,140.6,141.2,136.5,137.0,2271136.0,3142.58,137.09923631272065
830,145.0,145.75,140.0,140.05,2077218.0,2965.56,140.23828548293488
831,145.3,146.4,144.8,145.05,569531.0,827.64,145.15074394108194
832,143.05,146.65,143.05,146.1,1343454.0,1949.39,146.08870382119596
833,149.4,150.3,143.0,144.6,5132085.0,7496.33,144.62982352648885
834,147.4,150.0,147.4,148.95,909189.0,1353.39,149.02435092416883
835,146.8,149.7,146.8,148.5,1118631.0,1662.47,148.58475193148604
836,147.5,149.45,146.75,146.75,872187.0,1292.69,146.96812109421793
837,147.0,149.15,146.55,147.8,1010894.0,1497.68,147.87713801704734
838,146.15,147.5,145.05,146.85,702795.0,1028.35,146.79791779166976
839,147.45,148.75,144.55,146.05,1648427.0,2418.83,146.0665330944084
840,147.8,149.25,146.8,147.45,1138811.0,1688.58,147.54381385506815
841,147.75,150.45,147.65,147.95,1497623.0,2226.75,148.18710139980521
842,146.85,148.5,145.45,146.1,2232739.0,3278.78,146.21845037186336
843,145.05,146.9,143.65,146.45,1373721.0,2005.47,146.3288470358611
844,143.15,145.9,143.05,144.25,2227212.0,3217.77,144.38087665037204
845,143.3,145.5,139.4,142.65,3019872.0,4303.91,142.55954574347862
846,141.4,143.9,140.55,143.1,2341680.0,3334.45,143.05846334202954
847,139.0,141.85,138.3,140.95,1572681.0,2211.64,140.931450636325
848,139.0,140.45,136.6,137.65,2366296.0,3275.22,137.7264177636223
849,144.25,144.95,138.75,139.9,2281538.0,3207.9,139.95957176269525
850,143.85,145.9,143.5,144.6,1785800.0,2584.34,144.681760602182
851,143.4,144.9,142.55,143.45,1103984.0,1584.73,143.51696338604134
852,142.25,143.15,140.4,142.8,2456804.0,3487.14,142.6421132223795
853,142.25,143.35,141.5,142.4,1836583.0,2617.78,142.42298591517348
854,141.6,144.15,141.0,141.9,3701269.0,5266.83,142.0543300165216
855,147.65,148.15,141.4,141.8,3007045.0,4300.52,141.9444376585697
856,150.65,150.65,146.2,146.7,1179218.0,1748.12,146.74779397224614
857,151.0,152.5,149.9,150.0,2312755.0,3494.39,150.1617589778309
858,150.9,151.75,145.85,148.85,2719219.0,4056.15,148.681440171396
859,152.9,154.65,149.65,150.2,3096387.0,4690.1,150.37611473989188
860,157.3,157.75,151.2,152.9,1753170.0,2696.67,152.87675923700277
861,159.25,161.2,157.0,157.25,1223180.0,1947.21,157.46451612680625
862,158.9,160.25,156.05,159.35,1373494.0,2177.09,159.14481617568939
863,161.45,163.5,157.85,158.65,4215595.0,6782.77,158.8228851303336
864,161.65,162.75,158.6,160.55,3122578.0,5017.83,160.48102240445021
865,152.7,162.5,152.05,160.9,6349564.0,10128.78,160.77193205036974
866,152.35,153.0,151.0,151.95,852909.0,1296.8,151.9356126155309
867,151.8,153.7,150.8,151.9,1142129.0,1737.96,151.98071695334323
868,152.4,152.4,149.9,151.25,1810409.0,2737.89,151.14503721731492
869,151.95,152.1,149.8,152.1,843471.0,1273.34,151.88961280961735
870,148.8,151.95,148.8,151.0,575050.0,867.44,151.04929225472304
871,150.25,151.2,148.3,148.85,1383972.0,2073.89,148.9266177033333
872,147.1,150.25,146.55,150.25,818899.0,1214.3,150.12771097585613
873,148.45,149.2,142.7,145.75,2099157.0,3052.8,145.58563012181472
874,148.05,149.55,146.5,147.25,2029247.0,3012.11,147.34513501442174
875,148.0,149.4,147.75,149.0,1566031.0,2326.57,148.99613413612332
876,147.35,148.95,146.2,148.5,1328198.0,1961.73,148.40897590997716
877,149.8,150.55,146.9,147.0,1229406.0,1821.99,147.13497524427513
878,153.75,153.75,149.0,149.75,1834524.0,2762.52,149.7696289551214
879,156.65,157.35,152.7,153.1,1776564.0,2744.14,153.21151990516285
880,156.9,158.25,155.4,155.8,1268390.0,1989.44,155.9210313047086
881,155.25,157.3,155.25,156.5,1416285.0,2211.87,156.5510632213522
882,154.95,155.65,152.85,155.0,1343251.0,2069.88,154.85708390319303
883,160.95,161.1,153.55,155.25,2248388.0,3513.26,155.22314293082957
884,158.5,161.4,157.85,160.2,2130596.0,3406.94,160.20943059834437
885,157.35,159.5,156.7,157.5,1773712.0,2802.86,157.62831542386502
886,159.65,161.0,155.8,157.75,1354766.0,2151.99,157.7331215632987
887,159.05,162.85,157.25,158.8,2281047.0,3668.1,159.0212282126198
888,157.9,161.4,156.1,159.35,1419036.0,2253.68,159.3378856270258
889,164.0,164.35,157.0,157.2,2204041.0,3543.11,157.36606676933295
890,158.5,164.9,157.15,163.2,4314580.0,6991.32,163.1044695808196
891,155.5,158.9,155.0,158.5,1211587.0,1902.4,158.4196831602522
892,156.75,157.0,152.8,155.3,816168.0,1263.62,155.11401557181216
893,153.4,156.55,153.15,156.45,1540677.0,2393.9,156.36352515904375
894,153.9,154.5,151.9,153.5,2960597.0,4531.01,153.40582563505876
895,155.55,156.25,153.1,153.9,1546220.0,2388.09,153.92953333849
896,156.0,157.3,153.6,154.9,1404899.0,2178.49,154.92627424439996
897,160.95,161.5,155.3,155.5,1614558.0,2559.44,155.65892709044115
898,157.75,162.25,156.6,159.8,2886605.0,4624.45,159.8703682941065
899,157.4,158.5,154.45,157.25,1377032.0,2161.16,157.08468584724858
900,155.5,158.0,155.05,156.6,1122120.0,1762.78,156.6699047786443
901,157.85,157.95,154.75,155.3,696970.0,1087.98,155.31898365847448
902,155.65,158.95,154.85,157.3,1565871.0,2463.48,157.3438873608194
903,154.95,156.8,153.2,155.5,1727098.0,2675.02,155.44165299333602
904,151.2,154.7,151.2,154.65,1131718.0,1735.14,154.57663298038582
905,148.9,153.15,148.0,151.8,1719968.0,2596.83,151.7764977486538
906,151.5,152.9,148.7,149.35,1470539.0,2209.3,149.4770240012016
907,154.4,154.7,151.55,153.0,1392578.0,2126.97,152.92105737504087
908,159.25,159.8,153.5,154.2,2403931.0,3759.09,154.2972164953838
909,160.7,163.1,157.65,158.4,1567779.0,2516.83,158.61335999115258
910,164.0,164.5,159.2,160.0,1927234.0,3110.99,160.05787246055334
911,157.9,167.75,157.75,163.45,5423705.0,8901.67,163.7028992020416
912,158.95,162.4,154.05,159.75,4094370.0,6490.15,159.4909319078614
913,158.95,160.75,157.3,157.9,2823390.0,4476.22,158.03592560937318
914,158.8,159.9,157.65,158.45,1819031.0,2885.37,158.4859307948899
915,161.0,162.0,158.6,159.3,1634586.0,2614.45,159.36686344609447
916,159.15,162.15,156.9,160.5,2437301.0,3892.41,160.4009476278082
917,157.1,160.6,157.1,159.05,2326838.0,3695.01,159.15222001770724
918,157.4,159.4,156.65,158.0,2696995.0,4264.27,158.0441917109037
919,156.8,157.45,155.6,156.8,1211357.0,1895.53,156.74768145731434
920,154.3,157.8,154.3,156.4,1000172.0,1563.52,156.49128538603165
921,155.0,155.75,153.75,154.75,1299810.0,2007.98,154.73368784277469
922,156.6,157.6,154.05,155.15,1183917.0,1848.1,155.1755143775333
923,155.05,157.0,153.8,154.85,1383172.0,2140.11,154.94481093776267
924,157.55,157.9,154.2,155.4,1558189.0,2417.14,155.36580131329168
925,156.35,158.7,155.2,156.85,1647105.0,2590.49,156.90622273878287
926,154.5,157.7,153.3,155.1,4013444.0,6224.83,155.21267518059162
927,149.9,154.5,149.5,154.0,2292977.0,3501.39,153.91037426479303
928,147.2,149.2,146.0,148.55,2770541.0,4090.99,148.46257864246462
