,Open,High,Low,Last,Total Trade Quantity,Turnover (Lacs),predicted_column
929,151.95,151.95,147.0,148.55,2390258.0,3565.59,148.4746023356244
930,151.65,154.5,151.65,153.15,1873161.0,2866.56,153.24862876290956
931,150.9,153.2,150.55,153.0,2043127.0,3114.04,152.93583720352822
932,150.95,151.75,150.35,150.5,535692.0,809.15,150.58329550904793
933,148.8,151.85,148.65,150.8,1347935.0,2033.66,150.84569208668466
934,148.8,149.6,148.1,149.0,747441.0,1113.03,148.9937170099998
935,147.15,149.9,147.15,148.6,913003.0,1355.87,148.701435875224
936,147.15,148.0,145.6,146.6,999836.0,1464.89,146.60563479731147
937,148.95,149.9,146.1,146.95,6940283.0,10234.09,146.98745743573483
938,147.8,149.05,146.75,148.7,1396448.0,2066.45,148.61478169845697
939,147.55,148.25,145.6,147.7,1657451.0,2437.44,147.562171089892
940,148.5,149.7,146.55,147.35,1456641.0,2155.17,147.4210456100296
941,146.45,149.0,146.35,147.6,1538715.0,2274.32,147.70632526689684
942,144.3,145.85,137.05,145.25,4975475.0,7111.7,144.5569307621202
943,150.7,152.2,143.3,144.55,2871674.0,4237.13,144.71340831963514
944,152.1,154.2,151.4,151.5,1510454.0,2301.64,151.71433684811848
945,155.2,157.0,152.5,152.8,1376256.0,2134.25,153.00537013078187
946,156.0,157.2,154.4,155.35,1006074.0,1568.11,155.3927895207484
947,154.0,157.4,154.0,156.05,1102295.0,1720.32,156.13730154758701
948,158.75,158.85,154.1,154.7,1339740.0,2092.18,154.74513787516335
949,160.95,161.45,157.7,158.15,1580445.0,2519.47,158.21833188280962
950,163.5,164.8,160.65,160.65,1451138.0,2363.59,160.84204381068957
951,163.7,164.2,161.4,163.15,1691661.0,2754.59,163.03506582523755
952,164.9,165.9,162.75,162.95,2826458.0,4640.58,163.0647916175086
953,159.7,164.25,157.2,164.0,3473392.0,5601.51,163.6609321311155
954,161.85,162.9,159.25,159.6,1893457.0,3041.02,159.71766790323466
955,162.25,163.9,159.65,161.2,3713876.0,6004.17,161.22055790329142
956,159.5,162.4,155.7,161.7,7062154.0,11306.09,161.3107804134209
957,154.05,155.8,153.25,154.9,1634296.0,2529.82,154.8906013096449
958,157.2,157.55,152.5,154.2,1704935.0,2627.56,154.1350357117508
959,157.0,158.3,155.75,156.6,1832296.0,2872.28,156.65258433215166
960,157.2,158.9,156.1,156.75,1541039.0,2423.46,156.8640968103554
961,157.1,158.1,154.6,156.95,1670273.0,2614.65,156.81857492116538
962,160.2,163.35,157.25,157.55,3713745.0,5966.47,157.88008592322004
963,160.5,161.35,158.6,159.45,1709932.0,2730.7,159.472165859123
964,154.35,161.9,154.35,159.95,4643861.0,7408.49,159.9921469966249
965,154.95,156.15,153.65,155.25,2634731.0,4078.76,155.19939437252074
966,156.7,156.95,154.0,154.25,2038270.0,3157.95,154.30585981809273
967,158.85,158.85,155.3,155.5,1887415.0,2959.17,155.55657859216277
968,158.7,159.65,157.4,158.0,1662143.0,2634.39,158.04997544488714
969,161.05,162.6,157.25,157.65,1570697.0,2497.12,157.8400727913869
970,157.9,161.5,157.0,160.75,2600609.0,4160.75,160.66017450768197
971,164.8,165.0,160.45,161.35,2428509.0,3948.85,161.35306135319118
972,161.0,164.2,160.1,163.3,2713036.0,4416.86,163.2362381433501
973,158.9,161.2,158.05,160.15,4750346.0,7604.24,160.12356288515096
974,157.15,158.95,156.9,157.25,4589900.0,7236.35,157.3772998544362
975,157.0,158.25,156.6,157.4,1079352.0,1700.6,157.4376719249405
976,156.75,157.55,156.05,156.35,1153614.0,1806.42,156.41158860417636
977,159.25,159.25,155.95,156.45,1019575.0,1603.41,156.46776159518336
978,157.6,159.0,157.1,158.15,526665.0,833.42,158.17623168190744
979,156.8,157.5,155.5,156.3,2010555.0,3147.75,156.30033364068146
980,154.1,156.35,153.4,155.75,2584790.0,4011.2,155.69715410566138
981,154.55,155.65,153.35,155.0,2073712.0,3207.19,154.93386479450706
982,152.75,153.9,150.8,153.25,3946921.0,6023.07,153.10055580838156
983,156.05,158.25,151.05,152.35,2254205.0,3500.78,152.52041283393442
984,158.4,159.3,156.0,156.0,1967222.0,3097.04,156.1427526337574
985,159.6,160.0,157.05,157.4,2022489.0,3195.34,157.45339104713312
986,160.65,163.9,158.7,159.85,3624666.0,5845.16,160.06278433490272
987,160.45,163.35,160.45,161.15,3216539.0,5202.87,161.34081592151838
988,158.0,161.0,157.75,160.1,1524087.0,2437.49,160.11307841400352
989,158.25,161.65,158.0,159.3,2284463.0,3656.4,159.47747128078296
990,160.0,162.0,158.4,158.7,1198264.0,1915.37,158.8980912411888
991,159.1,162.4,157.6,159.4,1917772.0,3068.51,159.53634581520217
992,160.0,161.9,158.3,159.0,2096263.0,3353.22,159.13736488565786
993,159.0,161.95,154.45,160.1,2924724.0,4637.96,159.79532271253169
994,165.4,165.65,159.1,161.2,2973253.0,4790.09,161.1028443836176
995,165.2,166.75,161.8,165.0,2219635.0,3644.9,164.83214810977506
996,170.2,171.8,163.65,164.9,3086572.0,5186.1,165.0418596891424
997,168.0,172.0,167.05,169.5,4342518.0,7371.9,169.59606113763724
998,165.7,172.9,164.1,168.95,6277667.0,10619.19,169.07207365339576
999,160.05,165.7,160.05,164.65,2243468.0,3674.2,164.63663425765063
1000,160.7,162.7,156.9,161.1,2748845.0,4396.31,160.86272219222732
1001,167.05,167.6,158.0,159.8,3786842.0,6123.67,159.82762492131934
1002,169.0,170.85,166.35,166.7,2733612.0,4600.91,166.88942383949183
1003,168.0,171.35,166.4,168.9,4325265.0,7303.7,168.94131956730928
1004,162.85,169.85,161.0,167.5,6185414.0,10330.87,167.40794900099715
1005,163.5,165.0,160.5,162.35,1964477.0,3201.93,162.33573738203611
1006,165.1,166.25,162.6,164.7,2016606.0,3317.68,164.60818130215554
1007,163.05,166.5,162.5,164.35,3403585.0,5606.74,164.4639325414741
1008,163.8,164.5,160.05,161.9,4436559.0,7205.7,161.8128388571662
1009,154.0,163.9,154.0,163.6,5685443.0,9057.72,163.37727663326885
1010,156.8,156.8,153.55,154.2,1808768.0,2799.1,154.19590388393783
1011,153.0,156.85,153.0,155.3,1903051.0,2958.67,155.39764691207142
1012,151.1,154.35,151.1,153.75,1611331.0,2468.07,153.74818612949218
1013,153.4,154.0,150.0,150.95,3046168.0,4605.77,150.96774029323748
1014,153.35,154.85,152.5,153.05,1030109.0,1584.33,153.15523858530344
1015,154.4,155.5,151.35,153.0,954442.0,1463.14,152.98147971873212
1016,155.5,157.8,155.0,155.5,1498748.0,2339.38,155.67858293465798
1017,158.5,158.5,155.0,156.0,1273200.0,1989.69,155.96025516346086
1018,158.5,160.4,156.2,157.45,1803100.0,2856.86,157.5358137972684
1019,156.55,159.5,156.25,158.0,3127760.0,4947.97,158.07635790055704
1020,155.35,157.7,154.9,156.1,1835749.0,2870.42,156.19500216206006
1021,152.2,155.35,151.55,154.2,1212265.0,1865.07,154.20454301603658
1022,152.65,152.9,150.75,152.2,1220808.0,1853.86,152.09593900319965
1023,153.1,154.3,150.3,150.75,1521138.0,2307.57,150.88091497292336
1024,151.5,154.8,151.5,154.65,1282122.0,1971.83,154.59300010917215
1025,150.7,153.0,150.7,151.9,1212104.0,1839.77,151.98491646762977
1026,152.7,152.9,149.55,150.2,2393314.0,3610.85,150.21278481695617
1027,153.6,155.1,152.65,154.05,1557133.0,2398.36,154.05079301972202
1028,153.65,156.5,153.5,153.65,1890055.0,2934.91,153.91655241888006
1029,154.1,155.6,152.5,154.9,1788911.0,2762.97,154.7917655815063
1030,155.05,155.9,153.75,155.9,1677773.0,2598.58,155.75183743059895
1031,152.0,156.85,151.75,154.7,2361557.0,3662.11,154.82014050378916
1032,152.8,155.15,152.5,153.75,4155508.0,6392.01,153.82643241235203
1033,155.95,155.95,152.45,152.8,2757448.0,4221.98,152.83473038695075
1034,152.5,156.2,152.05,154.6,2789011.0,4288.36,154.65899576799472
1035,156.2,157.4,152.55,152.9,3156927.0,4866.55,153.05386151672994
1036,156.7,157.9,155.95,156.9,2894662.0,4543.21,156.91433900645566
1037,159.5,159.7,155.7,156.95,3001729.0,4724.96,156.8977218489968
1038,159.5,161.4,156.7,158.55,2700600.0,4300.12,158.56906327312262
1039,161.5,162.45,158.75,159.05,1938059.0,3108.11,159.16741312451188
1040,159.85,163.0,157.7,160.5,4974108.0,7996.8,160.49932867235526
1041,157.25,161.0,156.25,160.2,2116223.0,3358.75,160.10526154839974
1042,153.75,157.7,153.2,157.5,2539258.0,3960.97,157.3714944563241
1043,152.35,154.0,151.5,153.9,1859780.0,2848.19,153.78981451850288
1044,148.85,153.2,148.5,152.3,2443696.0,3695.88,152.27051013137321
1045,154.8,156.3,149.15,149.5,3188567.0,4841.91,149.7299474253503
1046,155.45,161.35,149.25,154.8,3284116.0,5096.64,154.83508125683903
1047,158.0,159.6,152.75,155.2,3488714.0,5442.65,155.16972611752465
1048,167.65,167.65,157.75,158.05,3349829.0,5446.75,158.22891062825363
1049,168.1,169.6,166.65,167.0,2054919.0,3444.07,167.1312871740116
1050,168.1,171.2,166.0,168.1,4246788.0,7163.27,168.17772019421304
1051,175.0,175.0,168.35,169.25,5474004.0,9344.38,169.2659990414692
1052,176.25,176.8,173.1,173.95,3796609.0,6649.77,173.95283359537328
1053,173.35,176.6,171.5,175.2,5379012.0,9371.11,175.08161983743898
1054,172.45,175.0,172.05,172.5,5884830.0,10218.17,172.67634157098686
1055,168.0,172.95,168.0,170.8,5470675.0,9358.11,170.91873966139326
1056,169.0,169.65,165.6,167.5,5084653.0,8519.47,167.38756227588578
1057,166.3,170.75,166.3,168.95,4512185.0,7627.68,169.04388162957602
1058,167.45,169.5,165.5,167.0,4394262.0,7365.66,167.04464089017745
1059,166.0,171.2,164.8,167.65,8915917.0,15024.93,167.79929653651465
1060,162.6,165.4,161.85,162.25,2474896.0,4041.91,162.48738773017158
1061,164.6,165.35,161.3,162.3,2957708.0,4823.27,162.31817209889346
1062,167.0,169.0,162.1,163.0,3059834.0,5065.77,163.1879473537669
1063,166.0,167.95,163.7,167.0,2644231.0,4387.12,166.83131848528953
1064,162.3,166.7,161.6,166.6,4149164.0,6818.61,166.42096402393085
1065,170.0,173.95,161.15,163.3,6509643.0,10888.76,163.59838533638842
1066,168.4,171.5,165.65,168.9,4131952.0,6987.01,168.85194849409152
1067,175.8,176.1,165.05,168.0,7414725.0,12678.57,167.87816639622608
1068,171.65,177.15,166.1,174.25,11693055.0,20262.26,173.8608223336124
1069,173.85,175.45,170.1,171.3,8772925.0,15130.67,171.35335984000747
1070,157.0,176.8,155.2,170.75,17064363.0,28176.94,170.75297051182378
1071,154.3,154.8,151.15,154.4,2556595.0,3917.45,154.12161826733404
1072,150.0,154.0,150.0,152.95,4764627.0,7258.03,152.9715821566873
1073,148.0,151.85,147.75,150.2,3014557.0,4531.68,150.28277319239186
1074,149.4,149.9,146.6,147.5,3308467.0,4880.48,147.50135160624993
1075,150.0,151.0,145.35,148.95,4293795.0,6351.86,148.70712143758115
1076,154.5,154.5,148.0,148.65,5050078.0,7548.4,148.70789138241742
1077,157.0,158.2,154.75,156.55,1655825.0,2593.44,156.50002019852442
1078,157.3,157.8,153.0,156.0,1748577.0,2720.85,155.78076453239018
1079,158.5,163.0,152.75,156.45,5629757.0,9004.67,156.5517248418729
1080,156.0,158.45,155.1,157.4,3014828.0,4730.58,157.37452814468725
1081,154.5,157.4,153.4,155.75,3246095.0,5062.35,155.76685531888492
1082,155.6,155.6,151.55,153.0,2539045.0,3905.09,152.91350956430531
1083,152.95,154.85,151.05,153.35,3351574.0,5141.38,153.2938066064966
1084,146.0,151.6,145.25,150.6,4970218.0,7374.52,150.5027955999683
1085,146.35,147.5,143.25,144.95,3658879.0,5314.8,144.92400241775192
1086,148.0,148.05,143.85,144.0,2208007.0,3207.68,144.08574817664373
1087,147.0,148.5,145.4,147.15,1851834.0,2725.39,147.12493097040462
1088,145.5,149.7,145.5,146.7,2352331.0,3463.9,146.96894482584565
1089,145.8,146.7,144.15,144.65,1789879.0,2598.42,144.72151755398394
1090,142.1,145.95,142.1,145.0,1219063.0,1762.88,145.03260423203218
1091,145.05,145.55,142.1,142.25,1475651.0,2114.43,142.35685288268618
1092,145.05,146.4,144.15,144.7,979792.0,1424.64,144.79603169262526
1093,147.05,148.3,144.9,145.25,1231593.0,1800.54,145.3874521887979
1094,148.6,148.6,146.4,146.7,1058888.0,1560.97,146.72213796851437
1095,149.45,150.9,147.8,148.35,1207233.0,1796.36,148.46992844921402
1096,152.45,153.5,146.5,149.9,2460179.0,3708.75,149.7229420558671
1097,153.0,154.1,151.0,151.2,1294813.0,1973.43,151.33441273554496
1098,153.0,154.55,151.75,153.05,1452937.0,2217.95,153.07565651008738
1099,156.5,157.0,151.85,153.0,1867200.0,2878.25,153.01566947105374
1100,157.85,159.4,155.05,156.0,3277200.0,5157.88,156.0934429600843
1101,156.95,159.3,156.15,158.1,2243023.0,3541.28,158.1083528931793
1102,158.25,160.0,155.55,156.5,2939902.0,4642.58,156.61205802794888
1103,151.0,158.2,151.0,157.5,4644106.0,7195.4,157.39958402637214
1104,153.25,153.95,150.0,150.75,1148162.0,1740.82,150.80699533517327
1105,153.85,154.9,151.1,152.8,1464343.0,2245.4,152.7615472914487
1106,152.2,154.0,151.75,152.25,1788771.0,2734.32,152.37881071730618
1107,155.1,155.3,152.1,152.75,2017657.0,3102.94,152.75968850033183
1108,152.75,155.95,152.5,154.2,3183552.0,4917.5,154.3077139203965
1109,149.3,152.5,148.25,151.25,1476512.0,2224.22,151.22601840394756
1110,152.0,153.8,150.15,152.95,1970278.0,2998.0,152.82815707308697
1111,154.0,154.3,149.4,151.5,2346430.0,3557.03,151.37757512671496
1112,155.0,155.65,152.1,153.35,2596842.0,3983.2,153.32541042900863
1113,151.45,154.75,148.8,154.7,4863298.0,7412.34,154.3508173588855
1114,150.0,152.7,148.1,150.05,4143774.0,6228.57,150.11340859061414
1115,142.85,148.6,142.3,148.2,3912192.0,5700.15,148.0517531383117
1116,143.0,143.75,141.3,141.9,3147980.0,4474.49,141.94155358613938
1117,144.0,144.8,142.25,142.5,1763657.0,2526.9,142.59572696052214
1118,142.55,144.0,142.4,143.0,1214418.0,1736.63,143.08273779382318
1119,143.15,144.85,142.5,142.8,1239544.0,1776.32,142.95514386695072
1120,144.15,144.15,143.2,143.7,125170.0,179.78,143.6749767350858
1121,143.0,146.0,142.45,143.7,2771806.0,3999.94,143.8573961768026
1122,140.7,143.2,140.7,141.1,1578311.0,2243.74,141.30617632173877
1123,143.2,143.8,141.1,141.5,1982788.0,2815.35,141.56529242994475
1124,142.7,144.8,142.55,143.4,926631.0,1329.52,143.51691438977366
1125,142.0,143.4,141.0,142.4,1237254.0,1760.76,142.39941298352983
1126,146.0,146.9,141.9,142.45,1240884.0,1793.26,142.5739136449833
1127,146.05,147.5,145.15,145.6,2109508.0,3090.43,145.71280777212434
1128,143.8,146.0,143.0,146.0,2110986.0,3045.88,145.87241139336132
1129,143.9,145.1,142.25,143.4,2127241.0,3064.66,143.42073302403455
1130,143.5,144.35,141.3,143.0,2910251.0,4163.87,142.92857643243667
1131,141.5,143.0,140.15,142.95,3010530.0,4256.23,142.78850426425774
1132,141.45,142.25,139.45,140.85,2317544.0,3259.93,140.80945911673274
1133,136.8,141.15,135.9,141.05,2995506.0,4182.18,140.87174563812968
1134,139.95,141.0,135.25,135.75,2979960.0,4105.11,135.90464966092418
1135,140.15,142.15,139.15,139.85,1852558.0,2600.32,139.99254267402102
1136,141.7,141.9,139.1,140.4,1868445.0,2619.52,140.328422093135
1137,143.2,143.55,141.0,141.1,1034913.0,1469.54,141.18378595076484
1138,142.75,143.0,141.8,142.9,613301.0,873.85,142.82452896498017
1139,141.25,143.0,141.2,142.0,1204144.0,1711.81,142.08600259987793
1140,139.35,141.95,139.15,141.25,784045.0,1105.59,141.2659686654946
1141,140.35,141.75,139.6,140.25,882447.0,1241.11,140.3379559522166
1142,139.1,140.95,138.35,140.25,1294179.0,1811.73,140.22766629321043
1143,140.55,141.35,137.7,138.9,1078151.0,1500.0,138.90905510351402
1144,141.55,142.4,139.1,140.9,1060283.0,1490.75,140.83072250729907
1145,144.0,144.85,141.15,141.5,1390278.0,1979.3,141.6152224026887
1146,145.3,145.9,143.5,144.05,1486914.0,2145.07,144.0909623716375
1147,144.2,145.85,143.05,144.65,1465761.0,2119.11,144.65076814595534
1148,144.35,144.5,142.7,143.5,1411856.0,2030.88,143.46350141551264
1149,142.45,144.5,141.8,143.7,2053488.0,2944.82,143.69012323692698
1150,144.3,144.3,140.15,141.35,2905219.0,4119.2,141.30111989059458
1151,143.15,144.85,142.55,143.1,1418289.0,2041.25,143.22255932317876
1152,141.2,143.7,138.5,143.4,2866989.0,4052.98,143.1106896514681
1153,140.85,142.95,140.0,140.5,2140205.0,3023.42,140.6718810983915
1154,141.35,143.0,139.65,140.5,2555790.0,3603.27,140.60243167680005
1155,141.8,144.75,139.7,141.1,4943283.0,7005.22,141.26153313554167
1156,140.0,144.4,139.6,141.8,2441955.0,3477.95,141.9775995416022
1157,140.9,143.0,138.4,139.0,2281455.0,3211.22,139.19695297991237
1158,143.0,144.9,140.3,141.25,1798083.0,2557.45,141.38991764177516
1159,147.25,147.85,143.65,144.5,2015494.0,2929.81,144.54232694727318
1160,149.05,150.35,147.5,148.1,1191923.0,1769.79,148.19705392886857
1161,148.35,152.2,148.1,149.6,4586839.0,6885.96,149.7923326056703
1162,148.5,150.1,147.55,147.8,1992324.0,2959.65,147.95243225479652
1163,146.25,149.3,146.25,148.35,2549468.0,3774.17,148.39453081973653
1164,149.5,150.25,145.8,146.5,1884689.0,2784.42,146.5771036825339
1165,152.25,152.9,148.5,149.0,2142240.0,3209.54,149.09046413820022
1166,152.85,152.85,150.4,152.0,1117786.0,1695.44,151.8660257490791
1167,153.05,154.5,150.3,151.9,2175698.0,3309.89,151.9103294045326
1168,156.1,156.8,151.9,153.55,2340369.0,3600.63,153.51170263512392
1169,158.05,159.95,154.75,155.55,2520546.0,3988.81,155.71093521350303
1170,157.4,158.5,156.15,157.1,1740722.0,2738.72,157.12090583002677
1171,157.1,159.3,156.0,157.2,2122772.0,3343.22,157.29304330327162
1172,157.0,158.2,155.2,156.5,1244854.0,1950.31,156.5028758544672
1173,156.95,158.6,155.1,157.15,1538685.0,2411.31,157.1048345489318
1174,154.45,157.0,153.65,156.75,1816178.0,2819.87,156.64014068620472
1175,160.5,161.75,153.75,154.6,2116255.0,3351.03,154.77102415214324
1176,160.85,162.65,159.9,160.35,1958707.0,3160.15,160.49115759450316
1177,159.5,161.5,158.15,160.0,2258565.0,3620.28,159.9975193570955
1178,158.55,160.9,155.25,159.45,3188036.0,5054.86,159.2346566495843
1179,160.8,162.85,156.35,158.3,3624182.0,5797.01,158.35448501062916
1180,159.0,166.1,158.0,162.1,10232143.0,16618.38,162.2762807810085
1181,155.4,157.65,153.65,156.9,2997231.0,4683.08,156.75832388428356
1182,154.5,156.5,153.35,154.1,3101414.0,4817.62,154.22673987227
1183,147.2,153.85,146.6,152.85,5456617.0,8298.94,152.73868480905995
1184,148.55,149.4,145.9,147.3,1833784.0,2704.13,147.27759140341678
1185,145.3,148.75,145.25,147.85,1672571.0,2462.36,147.87780802724717
1186,144.1,147.1,144.1,144.5,1678569.0,2443.6,144.75303223146798
1187,145.25,145.5,142.2,143.45,1279705.0,1834.35,143.40041548397417
1188,146.0,147.5,145.0,145.3,1102791.0,1608.29,145.44272700018107
1189,146.8,148.45,146.2,146.55,1185509.0,1745.97,146.69133808787157
1190,147.95,147.95,146.25,147.2,1285575.0,1889.48,147.1302653003097
1191,146.75,149.0,146.7,147.6,1821331.0,2689.55,147.71735246947532
1192,149.1,149.1,145.3,146.65,2508890.0,3674.98,146.57372834511574
1193,146.8,147.75,145.8,146.15,1385102.0,2029.35,146.23106969436103
1194,147.6,148.7,146.05,146.6,1565641.0,2304.46,146.6827074605488
1195,146.5,148.4,145.1,145.9,1547460.0,2267.72,146.02765602062573
1196,149.0,149.3,146.25,146.7,2227417.0,3286.14,146.74060290401064
1197,149.2,150.9,149.0,149.25,2063513.0,3091.19,149.3942993428516
1198,148.0,150.1,147.55,148.75,2020588.0,3005.77,148.82353241021485
1199,145.0,148.35,145.0,148.2,3615167.0,5318.02,148.1351160097828
1200,146.3,147.6,144.0,144.75,1855005.0,2699.14,144.8444777568122
1201,142.0,146.8,141.6,145.8,2505101.0,3641.28,145.77006993233533
1202,142.55,143.75,140.8,142.5,2305892.0,3285.91,142.4555476359815
1203,144.35,145.2,141.1,142.35,2315264.0,3306.1,142.35999243183088
1204,145.1,146.8,143.1,144.1,2997918.0,4355.49,144.19189821860084
1205,146.25,147.8,144.75,145.8,2756146.0,4034.8,145.85996273154637
1206,149.0,149.2,144.05,145.0,3835593.0,5596.79,145.0133039500067
1207,142.5,148.35,142.5,147.5,5738832.0,8407.83,147.45164942231543
1208,146.05,146.9,142.8,144.4,4246087.0,6161.68,144.35798526819917
1209,155.0,155.0,141.1,144.9,11917625.0,17299.48,144.71294815575328
1210,157.1,159.65,153.1,155.25,1842456.0,2891.59,155.32875383876575
1211,160.4,161.25,155.1,156.75,1954941.0,3059.76,156.75123322122852
1212,160.2,163.0,157.8,160.2,1175152.0,1883.24,160.23729795107252
1213,164.4,167.9,159.05,161.5,2358582.0,3874.98,161.65986923692958
1214,167.7,168.95,163.1,163.7,2080746.0,3437.64,163.84867944036108
1215,168.5,169.8,165.9,167.8,1762917.0,2960.86,167.74915928678948
1216,168.0,170.0,167.25,169.5,512878.0,868.66,169.4386152552077
1217,164.0,169.9,161.55,168.3,3726470.0,6227.17,168.09448905004734
1218,165.0,167.1,163.1,164.1,3033400.0,4991.85,164.21770747446166
1219,163.0,166.0,162.65,165.3,1918758.0,3158.04,165.27415593290698
1220,163.3,164.2,160.25,162.25,2067392.0,3350.14,162.15931835477235
1221,164.0,166.25,162.3,163.1,1058274.0,1733.67,163.26221457554104
1222,166.2,168.4,163.05,163.45,4412267.0,7337.93,163.6725203122912
1223,159.0,166.4,158.0,165.75,4943284.0,8096.77,165.53252267004567
1224,162.1,162.6,157.0,158.9,1228667.0,1950.57,158.8340606505224
1225,160.4,162.8,159.9,162.25,1598301.0,2583.68,162.2084450014681
1226,164.5,165.35,159.0,159.8,3257249.0,5252.89,159.9018588934212
1227,163.2,165.0,162.25,164.0,2540836.0,4163.49,163.97769140293678
1228,159.1,162.9,158.25,161.75,2724697.0,4381.6,161.70810590959536
1229,160.0,160.2,155.35,157.1,1145582.0,1805.49,157.01411145559698
1230,160.85,161.45,157.7,159.3,1281419.0,2039.09,159.23619803192182
1231,161.15,163.45,159.0,159.8,1880046.0,3030.76,159.97505029462923
1232,156.0,160.8,155.85,160.3,3124853.0,4978.8,160.22326265890547
1233,155.7,158.2,154.15,155.3,2049580.0,3204.49,155.43998706334762
1234,157.0,157.8,155.2,155.8,1720413.0,2688.94,155.8473921072148
